,Neighborhood,City,Community,ï»¿Total population,Total population - Share,White,White - Share,Of Color,Of Color - Share,Black or African American,Black or African American - Share,American Indian and Alaska Native,American Indian and Alaska Native - Share,Asian or Pacific Islander,Asian or Pacific Islander - Share,Other race,Other race - Share,Two or more races,Two or more races - Share,Hispanic or Latino,Hispanic or Latino - Share,Total housing units,Total housing units - Share,Family households,Family households - Share,With children under 18 years,With children under 18 years - Share,With children under 18 years.1,With children under 18 years - Share.1,Nonfamily households,Nonfamily households - Share,Vacant housing units,Vacant housing units - Share,Occupied housing units,Occupied housing units - Share,Owner-occupied,Owner-occupied - Share,Renter-occupied,Renter-occupied - Share,Total Employed Workers,Total Employed Workers - Share,Worker Age 29 or younger,Worker Age 29 or younger - Share,Worker Age 30 to 54,Worker Age 30 to 54 - Share,Worker Age 55 or older,Worker Age 55 or older - Share,Workers $15000 per year or less,Workers $15000 per year or less - Share,Workers $15001 to $39999 per year,Workers $15001 to $39999 per year - Share,Workers $40000 or more per year,Workers $40000 or more per year - Share,Agriculture; forestry; fishing and hunting,Agriculture; forestry; fishing and hunting - Share,Mining; quarrying; and oil and gas extraction,Mining; quarrying; and oil and gas extraction - Share,Utilities,Utilities - Share,Construction,Construction - Share,Manufacturing,Manufacturing - Share,Wholesale trade,Wholesale trade - Share,Retail trade,Retail trade - Share,Transportation and warehousing,Transportation and warehousing - Share,Information,Information - Share,Finance and insurance,Finance and insurance - Share,Real estate and rental and leasing,Real estate and rental and leasing - Share,Professional; scientific; and technical services,Professional; scientific; and technical services - Share,Management of companies and enterprises,Management of companies and enterprises - Share,Administration & supports; waste management; and remediation,Administration & supports; waste management; and remediation - Share,Educational Services,Educational Services - Share,Health care and social assistance,Health care and social assistance - Share,Arts; entertainment; and recreation,Arts; entertainment; and recreation - Share,Accommodation and food services,Accommodation and food services - Share,Other services (excluding public administration),Other services (excluding public administration) - Share,Public administration,Public administration - Share,Workers White alone,Workers White alone - Share,Workers Black or African American alone,Workers Black or African American alone - Share,Workers American Indian or Alaska Native alone,Workers American Indian or Alaska Native alone - Share,Workers Asian alone,Workers Asian alone - Share,Workers Native Hawaiian or Other Pacific Islander alone,Workers Native Hawaiian or Other Pacific Islander alone - Share,Workers Two or more race,Workers Two or more race - Share,Workers Not Hispanic or Latino,Workers Not Hispanic or Latino - Share,Workers Hispanic or Latino,Workers Hispanic or Latino - Share,Workers less than high school,Workers less than high school - Share,Workers high school or equivalent  (no college),Workers high school or equivalent (no college) - Share,Workers some college or associates degree,Workers some college or associates degree (Share),Workers bachelor's degree or advanced degree,Workers bachelor's degree or advanced degree - Share,Workers Male,Workers Male - Share,Workers Female,Workers Female - Share
0,Armatage,Minneapolis,Southwest,5101,100%,4316,84.60%,784,15.40%,186,3.60%,0,0%,279,5.50%,129,2.50%,191,3.70%,230,4.50%,2194,100%,1350,66.20%,757,37.10%,619,30.40%,689,33.80%,155,7.10%,2039,92.90%,1754,79.90%,285,13.00%,2898,100%,482,16.60%,1855,64.00%,561,19.40%,489,16.90%,497,17.10%,1912,66.00%,9,0.30%,1,0.00%,6,0.20%,68,2.40%,164,5.70%,142,4.90%,227,7.80%,58,2.00%,95,3.30%,256,8.80%,42,1.40%,338,11.70%,181,6.20%,125,4.30%,318,11.00%,393,13.60%,69,2.40%,188,6.50%,95,3.30%,121,4.20%,2589,89.30%,128,4.40%,12,0.40%,107,3.70%,3,0.10%,60,2.10%,2804,96.80%,94,3.20%,155,5.30%,505,17.40%,764,26.40%,992,34.20%,1410,48.60%,1488,51.40%
1,Audubon Park,Minneapolis,Northeast,4421,100%,3474,78.60%,947,21.40%,323,7.30%,57,1.30%,98,2.20%,208,4.70%,261,5.90%,417,9.40%,1971,100%,978,50.40%,450,23.20%,303,15.60%,961,49.60%,33,1.70%,1938,98.30%,1314,66.70%,624,31.60%,2783,100%,740,26.60%,1573,56.50%,470,16.90%,574,20.60%,733,26.30%,1477,53.10%,2,0.10%,0,0%,10,0.30%,79,2.80%,209,7.50%,102,3.70%,258,9.30%,75,2.70%,70,2.50%,167,6.00%,51,1.80%,277,9.90%,118,4.20%,132,4.70%,281,10.10%,406,14.60%,70,2.50%,263,9.40%,102,3.70%,112,4.00%,2415,86.80%,164,5.90%,32,1.10%,110,4.00%,1,0.00%,62,2.20%,2650,95.20%,133,4.80%,178,6.40%,484,17.40%,683,24.50%,699,25.10%,1393,50.10%,1390,49.90%
2,Bancroft,Minneapolis,Powderhorn,3609,100%,2649,73.40%,960,26.60%,412,11.40%,55,1.50%,74,2.00%,131,3.60%,287,8.00%,526,14.60%,1556,100%,834,55.70%,468,31.30%,368,24.60%,663,44.30%,59,3.80%,1497,96.20%,1090,70.10%,406,26.10%,2133,100%,461,21.60%,1269,59.50%,403,18.90%,488,22.90%,605,28.40%,1039,48.70%,2,0.10%,0,0%,9,0.40%,50,2.30%,115,5.40%,89,4.20%,193,9.10%,48,2.30%,62,2.90%,121,5.70%,38,1.80%,184,8.60%,83,3.90%,132,6.20%,240,11.30%,355,16.70%,46,2.20%,197,9.20%,80,3.80%,89,4.20%,1721,80.70%,243,11.40%,28,1.30%,93,4.40%,1,0.10%,47,2.20%,1971,92.40%,161,7.60%,162,7.60%,386,18.10%,521,24.40%,602,28.20%,991,46.50%,1142,53.50%
79,Beltrami,Minneapolis,Northeast,979,100%,596,60.90%,439,44.80%,152,15.60%,42,4.30%,53,5.40%,77,7.90%,59,6.00%,161,16.50%,417,100%,200,55.10%,42,23.90%,65,34.40%,101,27.80%,54,12.90%,363,87.10%,468,47.90%,0,0%,634,100%,244,38.40%,313,49.30%,78,12.30%,155,24.40%,230,36.20%,250,39.50%,1,0.10%,0,0%,1,0.20%,14,2.20%,45,7.20%,16,2.60%,55,8.70%,10,1.60%,22,3.50%,36,5.60%,11,1.80%,55,8.70%,24,3.80%,49,7.80%,62,9.70%,102,16.10%,13,2.10%,80,12.60%,24,3.90%,13,2.10%,493,77.70%,66,10.40%,13,2.00%,39,6.10%,0,0%,24,3.80%,565,89.10%,69,10.90%,47,7.50%,95,15.00%,128,20.20%,120,18.90%,335,52.80%,299,47.20%
90,Bottineau,Minneapolis,Northeast,1669,100%,867,51.90%,862,51.60%,511,30.60%,38,2.30%,51,3.10%,124,7.50%,77,4.60%,221,13.20%,778,100%,340,49.80%,57,19.80%,154,39.10%,159,23.20%,95,12.20%,683,87.80%,630,37.80%,0,0%,913,100%,326,35.70%,484,53.00%,103,11.30%,257,28.10%,302,33.10%,354,38.80%,1,0.20%,0,0%,4,0.50%,24,2.70%,81,8.80%,29,3.20%,77,8.50%,34,3.70%,13,1.40%,45,4.90%,14,1.60%,71,7.80%,29,3.10%,64,7.00%,74,8.10%,173,19.00%,27,3.00%,104,11.40%,30,3.30%,19,2.00%,680,74.50%,169,18.60%,13,1.40%,31,3.40%,4,0.40%,15,1.60%,839,91.90%,74,8.10%,76,8.40%,146,16.10%,186,20.40%,178,19.50%,425,46.60%,487,53.40%
99,Bryant,Minneapolis,Powderhorn,2867,100%,977,34.10%,2166,75.60%,924,32.20%,66,2.30%,88,3.10%,642,22.40%,170,5.90%,1006,35.10%,994,100%,569,63.30%,180,33.90%,208,56.20%,282,31.40%,95,9.50%,899,90.50%,1530,53.80%,0,0%,1493,100%,423,28.30%,883,59.20%,187,12.50%,381,25.50%,546,36.60%,566,37.90%,8,0.60%,0,0%,4,0.30%,44,2.90%,84,5.60%,53,3.60%,116,7.80%,55,3.70%,28,1.90%,76,5.10%,20,1.40%,100,6.70%,52,3.50%,118,7.90%,122,8.20%,286,19.20%,29,2.00%,187,12.50%,65,4.40%,44,2.90%,955,64.00%,387,25.90%,13,0.90%,86,5.70%,1,0.10%,50,3.40%,1290,86.40%,203,13.60%,136,9.10%,262,17.60%,327,21.90%,345,23.10%,713,47.80%,779,52.20%
86,Bryn-Mawr,Minneapolis,Calhoun-Isles,2651,100%,2419,91.20%,281,10.60%,56,2.10%,8,0.30%,81,3.10%,18,0.70%,69,2.60%,75,2.80%,1266,100%,646,52.90%,250,24.20%,25,13.30%,104,8.50%,45,3.60%,1221,96.40%,2232,86.00%,0,0%,1605,100%,216,13.50%,943,58.80%,446,27.80%,254,15.80%,261,16.30%,1090,67.90%,0,0%,0,0%,3,0.20%,51,3.20%,118,7.40%,79,4.90%,102,6.40%,18,1.10%,51,3.20%,151,9.40%,38,2.40%,211,13.10%,95,5.90%,75,4.70%,155,9.70%,207,12.90%,36,2.20%,102,6.40%,46,2.90%,67,4.20%,1440,89.70%,65,4.00%,8,0.50%,56,3.50%,2,0.10%,34,2.10%,1554,96.80%,51,3.20%,84,5.20%,291,18.10%,432,26.90%,582,36.30%,833,51.90%,772,48.10%
4,Cedar Riverside,Minneapolis,University,10065,100%,3219,32.00%,6846,68.00%,5146,51.10%,36,0.40%,1156,11.50%,112,1.10%,396,3.90%,270,2.70%,3571,100%,1184,34.90%,733,21.60%,337,9.90%,2208,65.10%,179,5.00%,3392,95.00%,375,10.50%,3017,84.50%,2869,100%,1090,38.00%,1409,49.10%,370,12.90%,1052,36.70%,1207,42.10%,610,21.30%,2,0.10%,1,0.00%,5,0.20%,41,1.40%,142,4.90%,52,1.80%,243,8.50%,157,5.50%,41,1.40%,85,3.00%,37,1.30%,126,4.40%,69,2.40%,291,10.10%,327,11.40%,742,25.90%,47,1.60%,344,12.00%,69,2.40%,48,1.70%,1069,37.30%,1431,49.90%,21,0.70%,290,10.10%,4,0.10%,54,1.90%,2729,95.10%,140,4.90%,241,8.40%,499,17.40%,572,19.90%,467,16.30%,1383,48.20%,1486,51.80%
5,Cedar-Isles-Dean,Minneapolis,Calhoun-Isles,3377,100%,3093,91.60%,284,8.40%,38,1.10%,6,0.20%,141,4.20%,33,1.00%,55,1.60%,61,1.80%,1993,100%,802,46.40%,240,13.90%,218,12.60%,927,53.60%,264,13.30%,1729,86.70%,938,47.10%,791,39.70%,1672,100%,412,24.60%,847,50.60%,414,24.70%,248,14.90%,277,16.60%,1147,68.60%,2,0.10%,0,0%,2,0.10%,40,2.40%,85,5.10%,75,4.50%,95,5.70%,25,1.50%,49,2.90%,165,9.90%,32,1.90%,237,14.10%,106,6.30%,87,5.20%,186,11.10%,244,14.60%,46,2.80%,92,5.50%,58,3.50%,46,2.80%,1514,90.50%,52,3.10%,6,0.30%,73,4.40%,2,0.10%,26,1.60%,1622,97.00%,51,3.00%,83,5.00%,256,15.30%,379,22.60%,543,32.50%,868,51.90%,805,48.10%
6,Central,Minneapolis,Powderhorn,8282,100%,3590,43.30%,4692,56.70%,2124,25.60%,110,1.30%,195,2.30%,1746,21.10%,517,6.20%,3215,38.80%,2546,100%,1556,64.40%,1017,42.10%,574,23.70%,861,35.60%,128,5.00%,2418,95.00%,1142,44.80%,1276,50.10%,3786,100%,1243,32.80%,2069,54.60%,474,12.50%,1155,30.50%,1460,38.60%,1171,30.90%,11,0.30%,1,0.00%,5,0.10%,97,2.60%,243,6.40%,112,3.00%,326,8.60%,112,3.00%,67,1.80%,144,3.80%,54,1.40%,227,6.00%,98,2.60%,369,9.70%,337,8.90%,767,20.30%,87,2.30%,468,12.40%,159,4.20%,102,2.70%,2417,63.80%,989,26.10%,56,1.50%,197,5.20%,5,0.10%,123,3.20%,3161,83.50%,625,16.50%,370,9.80%,626,16.50%,803,21.20%,744,19.70%,1905,50.30%,1881,49.70%
74,Cleveland,Minneapolis,Camden,3025,100%,1599,52.90%,1497,49.50%,890,29.40%,38,1.30%,227,7.50%,122,4.00%,149,4.90%,206,6.80%,1289,100%,667,57.50%,257,27.70%,137,59.10%,287,24.80%,130,10.10%,1159,89.90%,2240,74.10%,0,0%,1823,100%,386,21.20%,1128,61.90%,309,17.00%,470,25.80%,591,32.40%,762,41.80%,1,0.10%,0,0%,4,0.20%,56,3.10%,129,7.10%,71,3.90%,135,7.40%,49,2.70%,30,1.60%,88,4.80%,27,1.50%,129,7.10%,41,2.20%,142,7.80%,181,9.90%,405,22.20%,42,2.30%,156,8.60%,56,3.10%,81,4.40%,1164,63.90%,474,26.00%,21,1.20%,107,5.90%,0,0%,57,3.10%,1707,93.60%,116,6.40%,163,8.90%,353,19.40%,467,25.60%,454,24.90%,850,46.60%,973,53.40%
85,Columbia Park,Minneapolis,Northeast,1832,100%,1419,77.50%,472,25.80%,158,8.60%,30,1.60%,66,3.60%,70,3.80%,88,4.80%,149,8.10%,866,100%,409,50.90%,140,23.50%,60,28.30%,140,17.30%,61,7.00%,805,93.00%,1324,73.40%,0,0%,1092,100%,289,26.50%,620,56.80%,183,16.80%,228,20.90%,294,26.90%,570,52.20%,1,0.10%,0,0%,3,0.30%,36,3.30%,97,8.90%,45,4.10%,82,7.50%,29,2.70%,31,2.80%,66,6.00%,15,1.40%,99,9.10%,49,4.50%,56,5.10%,98,8.90%,174,15.90%,23,2.10%,98,9.00%,42,3.80%,48,4.40%,927,85.00%,79,7.20%,12,1.10%,45,4.10%,1,0.10%,28,2.60%,1034,94.70%,58,5.30%,65,6.00%,195,17.90%,255,23.40%,287,26.30%,529,48.50%,562,51.50%
7,Como (Minneapolis),Minneapolis,University,15016,100%,11214,74.70%,3802,25.30%,1162,7.70%,131,0.90%,1997,13.30%,97,0.60%,415,2.80%,754,5.00%,6486,100%,2483,40.50%,1094,17.80%,781,12.70%,3650,59.50%,353,5.40%,6133,94.60%,2230,34.40%,3904,60.20%,7521,100%,3032,40.30%,3279,43.60%,1210,16.10%,1999,26.60%,2406,32.00%,3116,41.40%,11,0.10%,1,0.00%,27,0.40%,152,2.00%,432,5.70%,245,3.30%,595,7.90%,194,2.60%,165,2.20%,347,4.60%,105,1.40%,522,6.90%,287,3.80%,416,5.50%,1579,21.00%,1128,15.00%,152,2.00%,667,8.90%,237,3.20%,258,3.40%,5772,76.70%,676,9.00%,64,0.90%,805,10.70%,2,0.00%,204,2.70%,7146,95.00%,376,5.00%,404,5.40%,972,12.90%,1379,18.30%,1734,23.10%,4009,53.30%,3512,46.70%
9,Cooper,Minneapolis,Longfellow,10146,100%,8997,88.70%,1149,11.30%,111,1.10%,32,0.30%,370,3.60%,361,3.60%,276,2.70%,579,5.70%,4514,100%,2470,56.50%,1058,24.20%,916,21.00%,1901,43.50%,143,3.20%,4371,96.80%,3043,67.40%,1328,29.40%,5247,100%,978,18.60%,2887,55.00%,1382,26.30%,1006,19.20%,1066,20.30%,3175,60.50%,14,0.30%,0,0%,30,0.60%,129,2.50%,324,6.20%,150,2.90%,353,6.70%,118,2.20%,167,3.20%,358,6.80%,106,2.00%,523,10.00%,304,5.80%,209,4.00%,813,15.50%,733,14.00%,112,2.10%,376,7.20%,169,3.20%,262,5.00%,4739,90.30%,199,3.80%,33,0.60%,174,3.30%,4,0.10%,99,1.90%,5035,96.00%,212,4.00%,312,5.90%,906,17.30%,1282,24.40%,1769,33.70%,2521,48.00%,2727,52.00%
10,Corcoran,Minneapolis,Powderhorn,4334,100%,2753,63.50%,1581,36.50%,733,16.90%,126,2.90%,107,2.50%,364,8.40%,235,5.40%,959,22.10%,1700,100%,850,52.80%,482,29.90%,234,14.50%,761,47.20%,88,5.20%,1612,94.80%,995,58.50%,617,36.30%,2081,100%,523,25.10%,1219,58.60%,339,16.30%,543,26.10%,651,31.30%,887,42.60%,8,0.40%,1,0.00%,8,0.40%,50,2.40%,105,5.10%,80,3.90%,190,9.10%,51,2.40%,51,2.50%,113,5.40%,36,1.70%,164,7.90%,58,2.80%,146,7.00%,206,9.90%,345,16.60%,65,3.10%,228,10.90%,82,4.00%,95,4.60%,1573,75.60%,281,13.50%,47,2.30%,106,5.10%,4,0.20%,70,3.40%,1860,89.40%,221,10.60%,168,8.10%,390,18.70%,492,23.70%,508,24.40%,1014,48.70%,1067,51.30%
12,Diamond Lake,Minneapolis,Nokomis,7543,100%,5514,73.10%,2029,26.90%,991,13.10%,0,0%,219,2.90%,387,5.10%,432,5.70%,702,9.30%,2952,100%,1843,65.70%,1091,38.90%,873,31.10%,964,34.30%,145,4.90%,2807,95.10%,2082,70.50%,725,24.60%,4065,100%,889,21.90%,2317,57.00%,859,21.10%,877,21.60%,987,24.30%,2201,54.10%,8,0.20%,1,0.00%,9,0.20%,98,2.40%,227,5.60%,165,4.10%,338,8.30%,98,2.40%,101,2.50%,290,7.10%,74,1.80%,391,9.60%,215,5.30%,239,5.90%,376,9.20%,674,16.60%,80,2.00%,375,9.20%,149,3.70%,158,3.90%,3285,80.80%,522,12.90%,33,0.80%,137,3.40%,7,0.20%,82,2.00%,3804,93.60%,261,6.40%,270,6.60%,714,17.60%,1067,26.20%,1125,27.70%,1970,48.50%,2095,51.50%
77,Downtown East,Minneapolis,Central,1271,100%,836,65.70%,466,36.70%,240,18.90%,22,1.70%,128,10.10%,13,1.00%,32,2.60%,48,3.80%,836,100%,171,24.10%,15,4.40%,15,4.30%,28,3.90%,123,14.70%,712,85.30%,520,51.10%,0,0%,1010,100%,300,29.70%,538,53.30%,172,17.10%,147,14.60%,137,13.60%,725,71.80%,0,0.00%,0,0.00%,7,0.70%,18,1.70%,47,4.60%,43,4.30%,45,4.40%,14,1.40%,33,3.30%,115,11.30%,16,1.60%,199,19.70%,86,8.50%,52,5.20%,91,9.00%,102,10.10%,28,2.80%,67,6.70%,22,2.20%,24,2.40%,763,75.60%,76,7.50%,7,0.70%,145,14.40%,0,0.00%,19,1.90%,965,95.50%,45,4.50%,53,5.20%,139,13.80%,192,19.00%,326,32.30%,574,56.80%,436,43.20%
14,Downtown West,Minneapolis,Central,7885,100%,4738,60.10%,3147,39.90%,1753,22.20%,171,2.20%,884,11.20%,35,0.40%,298,3.80%,273,3.50%,4804,100%,1239,29.80%,190,4.60%,152,3.70%,2914,70.20%,651,13.60%,4153,86.40%,1263,26.30%,2890,60.10%,4271,100%,1432,33.50%,2163,50.60%,676,15.80%,627,14.70%,672,15.70%,2973,69.60%,3,0.10%,2,0.00%,24,0.60%,77,1.80%,211,4.90%,157,3.70%,193,4.50%,71,1.70%,152,3.60%,483,11.30%,64,1.50%,838,19.60%,354,8.30%,238,5.60%,343,8.00%,431,10.10%,128,3.00%,303,7.10%,95,2.20%,105,2.40%,3147,73.70%,371,8.70%,26,0.60%,628,14.70%,3,0.10%,96,2.20%,4071,95.30%,200,4.70%,218,5.10%,561,13.10%,776,18.20%,1284,30.10%,2458,57.60%,1813,42.40%
15,East Harriet,Minneapolis,Southwest,3427,100%,2957,86.30%,470,13.70%,87,2.50%,17,0.50%,93,2.70%,68,2.00%,205,6.00%,149,4.40%,1586,100%,801,54.30%,410,27.80%,298,20.20%,674,45.70%,112,7.00%,1475,93.00%,873,55.00%,602,37.90%,1931,100%,456,23.60%,1091,56.50%,383,19.80%,343,17.80%,385,19.90%,1203,62.30%,2,0.10%,0,0%,7,0.30%,49,2.50%,112,5.80%,73,3.80%,133,6.90%,38,2.00%,58,3.00%,146,7.60%,40,2.10%,238,12.30%,105,5.40%,100,5.20%,224,11.60%,284,14.70%,43,2.20%,146,7.60%,70,3.60%,65,3.30%,1700,88.10%,93,4.80%,7,0.30%,79,4.10%,1,0.10%,51,2.70%,1859,96.30%,71,3.70%,105,5.50%,325,16.80%,464,24.00%,580,30.00%,943,48.80%,987,51.20%
16,East Isles,Minneapolis,Calhoun-Isles,3790,100%,3371,89.00%,418,11.00%,25,0.60%,16,0.40%,105,2.80%,67,1.80%,205,5.40%,132,3.50%,2030,100%,741,39.30%,281,14.90%,239,12.70%,1142,60.70%,147,7.30%,1882,92.70%,843,41.50%,1039,51.20%,1995,100%,713,35.70%,959,48.10%,323,16.20%,367,18.40%,444,22.20%,1185,59.40%,1,0.10%,0,0%,3,0.20%,51,2.50%,111,5.60%,76,3.80%,146,7.30%,33,1.70%,65,3.30%,183,9.20%,33,1.70%,228,11.40%,120,6.00%,89,4.50%,247,12.40%,262,13.10%,51,2.50%,176,8.80%,81,4.10%,39,2.00%,1745,87.40%,76,3.80%,6,0.30%,121,6.10%,2,0.10%,44,2.20%,1925,96.50%,71,3.50%,92,4.60%,249,12.50%,416,20.90%,525,26.30%,985,49.40%,1010,50.60%
94,East Phillips,Minneapolis,Phillips,4269,100%,1193,27.90%,3560,83.40%,889,20.80%,938,22.00%,135,3.20%,849,19.90%,265,6.20%,1621,38.00%,1284,100%,780,68.40%,143,40.30%,447,56.90%,451,39.50%,143,11.10%,1141,88.90%,1284,31.30%,0,0%,1571,100%,517,32.90%,824,52.50%,230,14.60%,491,31.30%,708,45.10%,372,23.70%,8,0.50%,0,0%,4,0.30%,30,1.90%,94,6.00%,48,3.10%,139,8.80%,65,4.10%,20,1.30%,51,3.20%,21,1.30%,58,3.70%,35,2.20%,188,12.00%,104,6.60%,340,21.60%,39,2.50%,212,13.50%,60,3.80%,55,3.50%,823,52.40%,464,29.50%,129,8.20%,117,7.40%,3,0.20%,35,2.20%,1258,80.10%,313,19.90%,173,11.00%,280,17.80%,336,21.40%,265,16.90%,815,51.90%,756,48.10%
