,Neighborhood,City,Community,ï»¿Total population,Total population - Share,White,White - Share,Of Color,Of Color - Share,Black or African American,Black or African American - Share,American Indian and Alaska Native,American Indian and Alaska Native - Share,Asian or Pacific Islander,Asian or Pacific Islander - Share,Other race,Other race - Share,Two or more races,Two or more races - Share,Hispanic or Latino,Hispanic or Latino - Share,Total housing units,Total housing units - Share,Family households,Family households - Share,With children under 18 years,With children under 18 years - Share,With children under 18 years.1,With children under 18 years - Share.1,Nonfamily households,Nonfamily households - Share,Vacant housing units,Vacant housing units - Share,Occupied housing units,Occupied housing units - Share,Owner-occupied,Owner-occupied - Share,Renter-occupied,Renter-occupied - Share,Total Employed Workers,Total Employed Workers - Share,Worker Age 29 or younger,Worker Age 29 or younger - Share,Worker Age 30 to 54,Worker Age 30 to 54 - Share,Worker Age 55 or older,Worker Age 55 or older - Share,Workers $15000 per year or less,Workers $15000 per year or less - Share,Workers $15001 to $39999 per year,Workers $15001 to $39999 per year - Share,Workers $40000 or more per year,Workers $40000 or more per year - Share,Agriculture; forestry; fishing and hunting,Agriculture; forestry; fishing and hunting - Share,Mining; quarrying; and oil and gas extraction,Mining; quarrying; and oil and gas extraction - Share,Utilities,Utilities - Share,Construction,Construction - Share,Manufacturing,Manufacturing - Share,Wholesale trade,Wholesale trade - Share,Retail trade,Retail trade - Share,Transportation and warehousing,Transportation and warehousing - Share,Information,Information - Share,Finance and insurance,Finance and insurance - Share,Real estate and rental and leasing,Real estate and rental and leasing - Share,Professional; scientific; and technical services,Professional; scientific; and technical services - Share,Management of companies and enterprises,Management of companies and enterprises - Share,Administration & supports; waste management; and remediation,Administration & supports; waste management; and remediation - Share,Educational Services,Educational Services - Share,Health care and social assistance,Health care and social assistance - Share,Arts; entertainment; and recreation,Arts; entertainment; and recreation - Share,Accommodation and food services,Accommodation and food services - Share,Other services (excluding public administration),Other services (excluding public administration) - Share,Public administration,Public administration - Share,Workers White alone,Workers White alone - Share,Workers Black or African American alone,Workers Black or African American alone - Share,Workers American Indian or Alaska Native alone,Workers American Indian or Alaska Native alone - Share,Workers Asian alone,Workers Asian alone - Share,Workers Native Hawaiian or Other Pacific Islander alone,Workers Native Hawaiian or Other Pacific Islander alone - Share,Workers Two or more race,Workers Two or more race - Share,Workers Not Hispanic or Latino,Workers Not Hispanic or Latino - Share,Workers Hispanic or Latino,Workers Hispanic or Latino - Share,Workers less than high school,Workers less than high school - Share,Workers high school or equivalent  (no college),Workers high school or equivalent (no college) - Share,Workers some college or associates degree,Workers some college or associates degree (Share),Workers bachelor's degree or advanced degree,Workers bachelor's degree or advanced degree - Share,Workers Male,Workers Male - Share,Workers Female,Workers Female - Share
17,East Calhoun,Minneapolis,Calhoun-Isles,2126,100%,1971,92.70%,156,7.30%,36,1.70%,16,0.70%,49,2.30%,0,0%,55,2.60%,36,1.70%,1307,100%,326,26.30%,93,7.50%,66,5.40%,913,73.70%,68,5.20%,1240,94.80%,364,27.90%,876,67.00%,1290,100%,504,39.10%,599,46.40%,187,14.50%,243,18.80%,279,21.70%,767,59.50%,3,0.20%,0,0%,3,0.20%,31,2.40%,75,5.80%,52,4.00%,84,6.50%,19,1.50%,51,3.90%,111,8.60%,18,1.40%,157,12.20%,76,5.90%,58,4.50%,139,10.80%,168,13.00%,27,2.10%,134,10.40%,45,3.50%,39,3.00%,1137,88.20%,55,4.20%,5,0.40%,58,4.50%,1,0.10%,35,2.70%,1221,94.70%,68,5.30%,55,4.20%,162,12.50%,247,19.10%,322,25%,687,53.30%,603,46.70%
18,Elliot Park,Minneapolis,Central,6429,100%,3729,58.00%,2700,42.00%,1975,30.70%,74,1.20%,366,5.70%,127,2.00%,158,2.50%,217,3.40%,3879,100%,733,21.50%,320,9.40%,112,3.30%,2674,78.50%,472,12.20%,3407,87.80%,545,14.10%,2862,73.80%,3033,100%,1044,34.40%,1537,50.70%,452,14.90%,872,28.80%,894,29.50%,1267,41.80%,4,0.10%,0,0%,11,0.40%,41,1.40%,144,4.70%,81,2.70%,222,7.30%,95,3.10%,75,2.50%,198,6.50%,48,1.60%,286,9.40%,126,4.20%,249,8.20%,231,7.60%,641,21.10%,75,2.50%,348,11.50%,82,2.70%,76,2.50%,1865,61.50%,824,27.20%,26,0.90%,228,7.50%,7,0.20%,83,2.70%,2881,95.00%,152,5.00%,232,7.60%,467,15.40%,631,20.80%,659,21.70%,1679,55.40%,1354,44.60%
19,Ericsson,Minneapolis,Nokomis,3472,100%,2955,85.10%,517,14.90%,156,4.50%,12,0.30%,96,2.80%,122,3.50%,131,3.80%,136,3.90%,1555,100%,801,52.20%,352,22.90%,258,16.80%,734,47.80%,20,1.30%,1535,98.70%,1202,77.30%,333,21.40%,1979,100%,367,18.50%,1171,59.20%,441,22.30%,341,17.20%,411,20.80%,1227,62.00%,0,0%,1,0.10%,10,0.50%,61,3.10%,120,6.10%,70,3.50%,146,7.40%,54,2.70%,58,2.90%,147,7.40%,33,1.70%,233,11.80%,101,5.10%,111,5.60%,232,11.70%,266,13.40%,43,2.20%,129,6.50%,56,2.80%,108,5.50%,1752,88.50%,92,4.60%,29,1.50%,58,2.90%,1,0.10%,47,2.40%,1854,93.70%,125,6.30%,116,5.90%,356,18.00%,497,25.10%,643,32.50%,975,49.30%,1004,50.70%
97,Field,Minneapolis,Nokomis,2696,100%,1840,68.30%,912,33.80%,481,17.80%,27,1.00%,75,2.80%,143,5.30%,131,4.80%,214,7.90%,1161,100%,669,60.60%,272,29.00%,58,35.00%,188,17.00%,57,4.90%,1104,95.10%,2256,83.90%,0,0%,1616,100%,332,20.50%,957,59.20%,327,20.30%,315,19.50%,357,22.10%,944,58.40%,2,0.10%,0,0.00%,8,0.50%,38,2.30%,86,5.30%,73,4.50%,123,7.60%,42,2.60%,52,3.20%,138,8.50%,22,1.40%,167,10.30%,86,5.30%,92,5.70%,167,10.30%,253,15.60%,27,1.70%,126,7.80%,51,3.20%,63,3.90%,1300,80.40%,202,12.50%,8,0.50%,61,3.80%,0,0.00%,45,2.80%,1549,95.90%,67,4.10%,99,6.10%,295,18.30%,395,24.40%,496,30.70%,771,47.70%,845,52.30%
20,Folwell,Minneapolis,Camden,5742,100%,1873,33%,3869,67%,2641,46%,,,912,16%,,,252,4%,332,6%,2174,100%,1066,56%,,,,,838,44%,270,12%,1903,88%,944,43%,960,44%,2705,100%,780,29%,1514,56%,411,15%,779,29%,1113,41%,812,30%,204,8%,,,,,83,3%,253,9%,94,4%,263,10%,92,3%,48,2%,104,4%,30,1%,126,5%,67,3%,,,182,7%,646,24%,48,2%,305,11%,75,3%,73,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fulton,Minneapolis,Southwest,5810,100%,5335,91.80%,476,8.20%,129,2.20%,46,0.80%,141,2.40%,5,0.10%,155,2.70%,74,1.30%,2421,100%,1559,65.90%,848,35.80%,737,31.20%,806,34.10%,57,2.30%,2365,97.70%,2001,82.60%,364,15.00%,2864,100%,441,15.40%,1773,61.90%,650,22.70%,474,16.50%,443,15.50%,1947,68.00%,5,0.20%,0,0.00%,6,0.20%,69,2.40%,156,5.40%,135,4.70%,193,6.80%,48,1.70%,86,3.00%,279,9.70%,53,1.90%,384,13.40%,169,5.90%,131,4.60%,358,12.50%,379,13.20%,64,2.20%,170,6.00%,89,3.10%,90,3.10%,2618,91.40%,91,3.20%,10,0.40%,111,3.90%,1,0.00%,33,1.20%,2781,97.10%,83,2.90%,140,4.90%,498,17.40%,786,27.50%,999,34.90%,1402,48.90%,1462,51.10%
81,Hale,Minneapolis,Nokomis,3100,100%,2793,90.10%,348,11.20%,107,3.50%,6,0.20%,64,2.10%,31,1.00%,99,3.20%,91,2.90%,1323,100%,840,65.10%,380,33.80%,43,25.60%,140,10.80%,33,2.50%,1290,97.50%,2739,88.30%,0,0%,1822,100%,275,15.10%,1141,62.60%,407,22.30%,307,16.80%,316,17.30%,1199,65.80%,2,0.10%,1,0.00%,5,0.30%,54,2.90%,104,5.70%,114,6.20%,136,7.50%,51,2.80%,65,3.60%,160,8.80%,31,1.70%,191,10.50%,89,4.90%,77,4.20%,188,10.30%,263,14.40%,37,2.00%,115,6.30%,57,3.10%,83,4.50%,1672,91.70%,52,2.90%,8,0.50%,52,2.90%,1,0.00%,37,2.00%,1768,97.10%,54,2.90%,100,5.50%,320,17.60%,504,27.70%,624,34.20%,868,47.70%,954,52.30%
95,Harrison,Minneapolis,Near North,3211,100%,1027,32.00%,2283,71.10%,1287,40.10%,50,1.60%,557,17.30%,142,4.40%,148,4.60%,293,9.10%,1340,100%,627,52.20%,108,28.60%,336,40.70%,384,31.90%,138,10.30%,1202,89.70%,1000,32.10%,0,0%,1588,100%,479,30.20%,869,54.70%,240,15.10%,454,28.60%,669,42.10%,465,29.30%,3,0.20%,0,0%,3,0.20%,31,2.00%,128,8.10%,56,3.50%,120,7.60%,46,2.90%,26,1.60%,70,4.40%,26,1.60%,103,6.50%,34,2.10%,118,7.40%,118,7.40%,350,22.00%,46,2.90%,214,13.50%,67,4.20%,29,1.80%,863,54.30%,516,32.50%,23,1.40%,128,8.10%,5,0.30%,53,3.30%,1502,94.60%,86,5.40%,142,8.90%,285,17.90%,376,23.70%,306,19.30%,771,48.60%,817,51.40%
25,Hawthorne,Minneapolis,Near North,5480,100%,1153,21.00%,4327,79.00%,2607,47.60%,157,2.90%,1022,18.60%,315,5.70%,227,4.10%,486,8.90%,2151,100%,959,51.30%,679,36.40%,280,15.00%,910,48.70%,283,13.10%,1868,86.90%,670,31.20%,1198,55.70%,2385,100%,744,31.20%,1290,54.10%,351,14.70%,793,33.20%,978,41.00%,615,25.80%,2,0.10%,0,0%,5,0.20%,51,2.10%,229,9.60%,59,2.50%,226,9.50%,89,3.70%,45,1.90%,99,4.10%,35,1.50%,113,4.70%,45,1.90%,216,9.10%,136,5.70%,615,25.80%,37,1.50%,248,10.40%,74,3.10%,62,2.60%,858,36.00%,1040,43.60%,36,1.50%,350,14.70%,5,0.20%,97,4.10%,2191,91.80%,194,8.20%,261,10.90%,450,18.90%,502,21.00%,429,18.00%,1147,48.10%,1238,51.90%
26,Hiawatha,Minneapolis,Longfellow,4170,100%,3515,84.30%,655,15.70%,184,4.40%,29,0.70%,85,2.00%,144,3.50%,213,5.10%,168,4.00%,2085,100%,962,48.20%,351,17.60%,189,9.50%,1035,51.80%,88,4.20%,1997,95.80%,1183,56.70%,814,39.00%,2264,100%,537,23.70%,1272,56.20%,455,20.10%,484,21.40%,535,23.60%,1245,55.00%,5,0.20%,2,0.10%,12,0.50%,57,2.50%,110,4.90%,81,3.60%,151,6.70%,55,2.40%,53,2.30%,159,7.00%,48,2.10%,193,8.50%,119,5.30%,119,5.30%,316,14.00%,337,14.90%,50,2.20%,183,8.10%,90,4.00%,124,5.50%,1904,84.10%,195,8.60%,19,0.80%,88,3.90%,0,0%,58,2.60%,2185,96.50%,79,3.50%,151,6.70%,396,17.50%,511,22.60%,669,29.50%,1122,49.60%,1142,50.40%
28,Holland,Minneapolis,Northeast,4680,100%,2549,54.50%,2131,45.50%,698,14.90%,225,4.80%,99,2.10%,732,15.60%,377,8.10%,935,20.00%,1978,100%,805,44.70%,438,24.30%,207,11.50%,996,55.30%,177,8.90%,1802,91.10%,779,39.40%,1022,51.70%,2400,100%,744,31.00%,1324,55.20%,332,13.80%,622,25.90%,862,35.90%,916,38.20%,4,0.10%,0,0%,6,0.20%,74,3.10%,195,8.10%,110,4.60%,236,9.80%,71,3.00%,49,2.00%,114,4.70%,50,2.10%,149,6.20%,93,3.90%,159,6.60%,220,9.20%,418,17.40%,58,2.40%,261,10.90%,81,3.40%,52,2.20%,1877,78.20%,322,13.40%,43,1.80%,76,3.10%,3,0.10%,80,3.30%,2204,91.80%,196,8.20%,190,7.90%,428,17.80%,518,21.60%,521,21.70%,1236,51.50%,1165,48.50%
29,Howe,Minneapolis,Longfellow,6425,100%,5169,80.40%,1256,19.60%,671,10.40%,31,0.50%,157,2.40%,103,1.60%,293,4.60%,438,6.80%,3084,100%,1528,51.90%,652,22.10%,416,14.10%,1419,48.10%,137,4.40%,2947,95.60%,2193,71.10%,755,24.50%,3859,100%,758,19.60%,2212,57.30%,889,23.00%,805,20.90%,955,24.70%,2099,54.40%,4,0.10%,2,0.00%,17,0.40%,116,3.00%,211,5.50%,139,3.60%,296,7.70%,91,2.40%,89,2.30%,234,6.10%,63,1.60%,335,8.70%,158,4.10%,205,5.30%,497,12.90%,659,17.10%,100,2.60%,312,8.10%,118,3.10%,212,5.50%,3241,84.00%,361,9.40%,48,1.20%,115,3.00%,4,0.10%,90,2.30%,3665,95.00%,194,5.00%,249,6.40%,682,17.70%,1025,26.60%,1145,29.70%,1868,48.40%,1991,51.60%
30,Jordan,Minneapolis,Near North,8585,100%,1505,17.50%,7080,82.50%,3868,45.10%,37,0.40%,1759,20.50%,686,8.00%,730,8.50%,1130,13.20%,2622,100%,1648,71.10%,1261,54.40%,488,21.10%,669,28.90%,305,11.60%,2317,88.40%,1170,44.60%,1147,43.70%,3585,100%,1190,33.20%,1910,53.30%,485,13.50%,1176,32.80%,1553,43.30%,856,23.90%,2,0.10%,1,0.00%,9,0.30%,71,2.00%,355,9.90%,106,3.00%,360,10.00%,129,3.60%,47,1.30%,101,2.80%,37,1.00%,155,4.30%,63,1.80%,391,10.90%,206,5.70%,902,25.20%,63,1.80%,366,10.20%,119,3.30%,102,2.80%,1170,32.60%,1666,46.50%,47,1.30%,558,15.60%,1,0.00%,143,4.00%,3315,92.50%,270,7.50%,409,11.40%,657,18.30%,770,21.50%,559,15.60%,1723,48.10%,1862,51.90%
84,Keewaydin,Minneapolis,Nokomis,3180,100%,2762,86.80%,486,15.30%,130,4.10%,56,1.70%,64,2.00%,74,2.30%,94,3.00%,166,5.20%,1473,100%,799,56.00%,315,25.30%,53,28.90%,189,13.20%,46,3.10%,1427,96.90%,2747,86.50%,0,0%,1801,100%,342,19.00%,1107,61.40%,352,19.60%,319,17.70%,373,20.70%,1109,61.60%,3,0.20%,0,0%,5,0.30%,40,2.20%,98,5.50%,77,4.30%,144,8.00%,55,3.00%,51,2.90%,144,8.00%,22,1.20%,180,10.00%,101,5.60%,109,6.10%,177,9.80%,265,14.70%,46,2.50%,130,7.20%,61,3.40%,93,5.20%,1596,88.60%,69,3.80%,18,1.00%,79,4.40%,0,0%,39,2.10%,1738,96.50%,63,3.50%,95,5.30%,316,17.50%,482,26.80%,566,31.40%,872,48.40%,929,51.60%
31,Kenny,Minneapolis,Southwest,4256,100%,3653,85.80%,603,14.20%,154,3.60%,4,0.10%,255,6.00%,96,2.20%,94,2.20%,162,3.80%,1734,100%,1142,69.90%,643,39.30%,508,31.10%,493,30.10%,99,5.70%,1635,94.30%,1454,83.90%,181,10.40%,2364,100%,404,17.10%,1458,61.70%,502,21.20%,412,17.40%,402,17.00%,1549,65.50%,6,0.20%,1,0.00%,5,0.20%,58,2.40%,129,5.50%,104,4.40%,181,7.60%,47,2.00%,80,3.40%,221,9.30%,33,1.40%,295,12.50%,141,6.00%,111,4.70%,258,10.90%,322,13.60%,49,2.10%,150,6.30%,84,3.50%,91,3.90%,2135,90.30%,92,3.90%,10,0.40%,76,3.20%,3,0.10%,47,2.00%,2293,97.00%,71,3.00%,124,5.20%,418,17.70%,621,26.30%,797,33.70%,1136,48.10%,1228,51.90%
89,Kenwood,Minneapolis,Calhoun-Isles,900,100%,818,90.90%,100,11.10%,16,1.70%,4,0.40%,35,3.80%,6,0.70%,22,2.40%,27,3.00%,508,100%,206,45.70%,71,27.90%,14,6.90%,28,6.20%,57,11.20%,451,88.80%,581,66.80%,0,0%,435,100%,107,24.60%,220,50.60%,107,24.70%,65,14.90%,72,16.60%,298,68.60%,0,0.10%,0,0%,1,0.10%,10,2.40%,22,5.10%,20,4.50%,25,5.70%,7,1.50%,13,2.90%,43,9.90%,8,1.90%,61,14.10%,27,6.30%,23,5.20%,48,11.10%,64,14.60%,12,2.80%,24,5.50%,15,3.50%,12,2.80%,393,90.50%,13,3.10%,1,0.30%,19,4.40%,1,0.10%,7,1.60%,421,97.00%,13,3.00%,22,5.00%,66,15.30%,98,22.60%,141,32.50%,225,51.90%,209,48.10%
32,King Field,Minneapolis,Southwest,6867,100%,5727,83.40%,1139,16.60%,308,4.50%,19,0.30%,234,3.40%,275,4.00%,303,4.40%,424,6.20%,3117,100%,1584,52.40%,760,25.20%,571,18.90%,1438,47.60%,95,3.10%,3022,96.90%,1933,62.00%,1089,34.90%,4024,100%,910,22.60%,2346,58.30%,768,19.10%,786,19.50%,938,23.30%,2300,57.20%,3,0.10%,0,0.00%,15,0.40%,103,2.60%,206,5.10%,154,3.80%,307,7.60%,79,2.00%,113,2.80%,303,7.50%,78,1.90%,439,10.90%,200,5.00%,206,5.10%,480,11.90%,565,14.00%,105,2.60%,375,9.30%,157,3.90%,136,3.40%,3524,87.60%,239,5.90%,19,0.50%,139,3.50%,3,0.10%,99,2.50%,3820,94.90%,203,5.10%,244,6.10%,689,17.10%,1000,24.80%,1182,29.40%,1891,47.00%,2132,53.00%
33,Lind-Bohanon,Minneapolis,Camden,5453,100%,2330,42.70%,3123,57.30%,1525,28.00%,12,0.20%,715,13.10%,62,1.10%,809,14.80%,362,6.60%,1878,100%,977,53.70%,580,31.90%,200,11.00%,844,46.30%,57,3.00%,1821,97.00%,1163,61.90%,658,35.00%,2345,100%,619,26.40%,1327,56.60%,399,17.00%,565,24.10%,906,38.60%,874,37.30%,2,0.10%,0,0%,9,0.40%,64,2.70%,243,10.40%,95,4.10%,196,8.40%,92,3.90%,47,2.00%,93,4.00%,36,1.50%,142,6.10%,67,2.90%,196,8.40%,157,6.70%,511,21.80%,47,2.00%,204,8.70%,65,2.80%,79,3.40%,1198,51.10%,757,32.30%,24,1.00%,282,12.00%,2,0.10%,82,3.50%,2210,94.20%,135,5.80%,213,9.10%,469,20%,538,22.90%,506,21.60%,1071,45.70%,1274,54.30%
34,Linden Hills,Minneapolis,Southwest,7457,100%,6736,90.30%,721,9.70%,284,3.80%,0,0%,179,2.40%,3,0.00%,255,3.40%,110,1.50%,3492,100%,1820,54.70%,809,24.30%,680,20.50%,1507,45.30%,165,4.70%,3327,95.30%,2069,59.30%,1258,36.00%,3895,100%,885,22.70%,2162,55.50%,847,21.70%,667,17.10%,676,17.40%,2552,65.50%,3,0.10%,0,0.00%,7,0.20%,76,2.00%,239,6.10%,173,4.40%,259,6.60%,77,2.00%,122,3.10%,377,9.70%,67,1.70%,503,12.90%,238,6.10%,168,4.30%,440,11.30%,514,13.20%,87,2.20%,286,7.30%,132,3.40%,125,3.20%,3526,90.50%,131,3.40%,12,0.30%,161,4.10%,1,0.00%,63,1.60%,3779,97.00%,115,3.00%,188,4.80%,621,15.90%,930,23.90%,1271,32.60%,1869,48.00%,2025,52.00%
88,Logan Park,Minneapolis,Northeast,1942,100%,1335,68.80%,708,36.40%,228,11.70%,73,3.80%,46,2.40%,139,7.20%,120,6.20%,293,15.10%,950,100%,356,40.30%,70,22.40%,109,19.10%,148,16.80%,68,7.10%,882,92.90%,745,38.40%,0,0%,1150,100%,376,32.70%,595,51.70%,179,15.50%,258,22.40%,344,29.90%,548,47.70%,1,0.10%,1,0.10%,3,0.20%,28,2.50%,80,7.00%,43,3.70%,103,8.90%,23,2.00%,36,3.10%,70,6.10%,15,1.30%,107,9.30%,48,4.20%,67,5.80%,102,8.90%,175,15.20%,32,2.80%,124,10.80%,48,4.10%,44,3.80%,967,84.10%,96,8.30%,21,1.80%,34,2.90%,0,0%,32,2.80%,1071,93.10%,79,6.90%,78,6.80%,184,16.00%,248,21.50%,264,22.90%,588,51.10%,563,48.90%
35,Longfellow,Minneapolis,Longfellow,5249,100%,3381,64.40%,1868,35.60%,840,16.00%,169,3.20%,149,2.80%,425,8.10%,284,5.40%,915,17.40%,2563,100%,1031,43.40%,514,21.70%,245,10.30%,1343,56.60%,189,7.40%,2374,92.60%,1303,50.80%,1071,41.80%,2951,100%,693,23.50%,1706,57.80%,551,18.70%,733,24.80%,923,31.30%,1296,43.90%,2,0.10%,0,0%,11,0.40%,84,2.90%,181,6.10%,98,3.30%,252,8.50%,94,3.20%,58,2.00%,160,5.40%,48,1.60%,211,7.10%,105,3.60%,207,7.00%,375,12.70%,519,17.60%,86,2.90%,261,8.90%,75,2.50%,124,4.20%,2258,76.50%,451,15.30%,60,2.00%,90,3.00%,3,0.10%,90,3.00%,2731,92.50%,220,7.50%,225,7.60%,533,18.10%,724,24.50%,775,26.30%,1461,49.50%,1490,50.50%
36,Loring Park,Minneapolis,Central,9005,100%,6613,73.40%,2391,26.60%,1242,13.80%,13,0.10%,525,5.80%,124,1.40%,488,5.40%,572,6.40%,6816,100%,1372,21.90%,491,7.80%,125,2.00%,4882,78.10%,562,8.20%,6254,91.80%,1170,17.20%,5085,74.60%,5088,100%,1934,38.00%,2301,45.20%,853,16.80%,1037,20.40%,1306,25.70%,2745,53.90%,6,0.10%,2,0.00%,17,0.30%,70,1.40%,238,4.70%,211,4.10%,370,7.30%,102,2.00%,175,3.40%,481,9.50%,83,1.60%,662,13.00%,299,5.90%,329,6.50%,413,8.10%,666,13.10%,136,2.70%,525,10.30%,187,3.70%,115,2.30%,3977,78.20%,584,11.50%,32,0.60%,345,6.80%,5,0.10%,145,2.80%,4823,94.80%,265,5.20%,286,5.60%,695,13.70%,937,18.40%,1236,24.30%,2739,53.80%,2349,46.20%
37,Lowry Hill,Minneapolis,Calhoun-Isles,3896,100%,3285,84.30%,611,15.70%,137,3.50%,0,0%,135,3.50%,109,2.80%,230,5.90%,169,4.30%,2363,100%,685,29.80%,263,11.40%,237,10.30%,1615,70.20%,63,2.70%,2300,97.30%,983,41.60%,1317,55.70%,2055,100%,673,32.70%,1025,49.90%,357,17.40%,354,17.20%,434,21.10%,1267,61.70%,4,0.20%,0,0%,8,0.40%,40,1.90%,136,6.60%,62,3.00%,152,7.40%,36,1.80%,81,3.90%,172,8.40%,40,1.90%,264,12.80%,119,5.80%,98,4.80%,244,11.90%,258,12.60%,57,2.80%,174,8.50%,67,3.30%,43,2.10%,1820,88.60%,96,4.70%,10,0.50%,75,3.60%,1,0.00%,53,2.60%,1988,96.70%,67,3.30%,94,4.60%,294,14.30%,430,20.90%,564,27.40%,1092,53.10%,963,46.90%
38,Lowry Hill East,Minneapolis,Calhoun-Isles,7132,100%,5503,77.20%,1629,22.80%,950,13.30%,7,0.10%,278,3.90%,128,1.80%,267,3.70%,408,5.70%,4605,100%,813,19.80%,279,6.80%,170,4.10%,3304,80.20%,488,10.60%,4117,89.40%,750,16.30%,3367,73.10%,5089,100%,2421,47.60%,2249,44.20%,418,8.20%,997,19.60%,1466,28.80%,2626,51.60%,3,0.10%,1,0.00%,12,0.20%,88,1.70%,267,5.20%,192,3.80%,412,8.10%,108,2.10%,187,3.70%,383,7.50%,108,2.10%,631,12.40%,297,5.80%,273,5.40%,481,9.40%,659,12.90%,167,3.30%,549,10.80%,169,3.30%,103,2.00%,4305,84.60%,404,7.90%,29,0.60%,204,4.00%,7,0.10%,139,2.70%,4820,94.70%,269,5.30%,232,4.60%,613,12.00%,847,16.60%,976,19.20%,2694,52.90%,2395,47.10%
39,Lyndale,Minneapolis,Powderhorn,7737,100%,4636,59.90%,3101,40.10%,1581,20.40%,57,0.70%,215,2.80%,797,10.30%,450,5.80%,1622,21.00%,3901,100%,1309,37.20%,551,15.70%,310,8.80%,2208,62.80%,385,9.90%,3516,90.10%,989,25.40%,2527,64.80%,4313,100%,1522,35.30%,2221,51.50%,570,13.20%,1050,24.30%,1465,34.00%,1798,41.70%,4,0.10%,1,0.00%,7,0.20%,96,2.20%,273,6.30%,168,3.90%,360,8.30%,116,2.70%,116,2.70%,252,5.90%,71,1.70%,374,8.70%,174,4.00%,312,7.20%,381,8.80%,690,16.00%,116,2.70%,516,12.00%,167,3.90%,120,2.80%,3352,77.70%,641,14.90%,34,0.80%,161,3.70%,5,0.10%,120,2.80%,3879,89.90%,434,10.10%,310,7.20%,670,15.50%,884,20.50%,927,21.50%,2166,50.20%,2148,49.80%
40,Lynnhurst,Minneapolis,Southwest,5699,100%,5053,88.70%,645,11.30%,192,3.40%,8,0.10%,198,3.50%,19,0.30%,229,4.00%,156,2.70%,2189,100%,1593,75.30%,877,41.50%,717,33.90%,522,24.70%,74,3.40%,2115,96.60%,1874,85.60%,241,11.00%,2882,100%,493,17.10%,1699,59.00%,689,23.90%,516,17.90%,439,15.20%,1927,66.90%,4,0.10%,1,0.00%,10,0.40%,66,2.30%,161,5.60%,116,4.00%,201,7.00%,45,1.50%,95,3.30%,269,9.30%,44,1.50%,380,13.20%,181,6.30%,138,4.80%,348,12.10%,381,13.20%,65,2.30%,175,6.10%,102,3.50%,100,3.50%,2625,91.10%,96,3.30%,7,0.20%,100,3.50%,3,0.10%,51,1.80%,2807,97.40%,75,2.60%,144,5.00%,495,17.20%,746,25.90%,1003,34.80%,1424,49.40%,1457,50.60%
42,Marcy Holmes,Minneapolis,University,13969,100%,10640,76.20%,3329,23.80%,903,6.50%,245,1.80%,1372,9.80%,180,1.30%,629,4.50%,688,4.90%,5749,100%,1034,18.60%,347,6.20%,207,3.70%,4524,81.40%,191,3.30%,5558,96.70%,495,8.60%,5063,88.10%,5744,100%,3346,58.30%,1795,31.20%,603,10.50%,2081,36.20%,1886,32.80%,1777,30.90%,7,0.10%,0,0%,8,0.10%,110,1.90%,278,4.80%,150,2.60%,386,6.70%,106,1.80%,124,2.20%,253,4.40%,81,1.40%,434,7.60%,186,3.20%,346,6.00%,1294,22.50%,711,12.40%,162,2.80%,804,14.00%,186,3.20%,118,2.10%,4370,76.10%,457,8.00%,42,0.70%,688,12.00%,3,0.10%,184,3.20%,5447,94.80%,297,5.20%,207,3.60%,593,10.30%,733,12.80%,865,15.10%,3228,56.20%,2516,43.80%
