,Neighborhood,City,Community,ï»¿Total population,Total population - Share,White,White - Share,Of Color,Of Color - Share,Black or African American,Black or African American - Share,American Indian and Alaska Native,American Indian and Alaska Native - Share,Asian or Pacific Islander,Asian or Pacific Islander - Share,Other race,Other race - Share,Two or more races,Two or more races - Share,Hispanic or Latino,Hispanic or Latino - Share,Total housing units,Total housing units - Share,Family households,Family households - Share,With children under 18 years,With children under 18 years - Share,With children under 18 years.1,With children under 18 years - Share.1,Nonfamily households,Nonfamily households - Share,Vacant housing units,Vacant housing units - Share,Occupied housing units,Occupied housing units - Share,Owner-occupied,Owner-occupied - Share,Renter-occupied,Renter-occupied - Share,Total Employed Workers,Total Employed Workers - Share,Worker Age 29 or younger,Worker Age 29 or younger - Share,Worker Age 30 to 54,Worker Age 30 to 54 - Share,Worker Age 55 or older,Worker Age 55 or older - Share,Workers $15000 per year or less,Workers $15000 per year or less - Share,Workers $15001 to $39999 per year,Workers $15001 to $39999 per year - Share,Workers $40000 or more per year,Workers $40000 or more per year - Share,Agriculture; forestry; fishing and hunting,Agriculture; forestry; fishing and hunting - Share,Mining; quarrying; and oil and gas extraction,Mining; quarrying; and oil and gas extraction - Share,Utilities,Utilities - Share,Construction,Construction - Share,Manufacturing,Manufacturing - Share,Wholesale trade,Wholesale trade - Share,Retail trade,Retail trade - Share,Transportation and warehousing,Transportation and warehousing - Share,Information,Information - Share,Finance and insurance,Finance and insurance - Share,Real estate and rental and leasing,Real estate and rental and leasing - Share,Professional; scientific; and technical services,Professional; scientific; and technical services - Share,Management of companies and enterprises,Management of companies and enterprises - Share,Administration & supports; waste management; and remediation,Administration & supports; waste management; and remediation - Share,Educational Services,Educational Services - Share,Health care and social assistance,Health care and social assistance - Share,Arts; entertainment; and recreation,Arts; entertainment; and recreation - Share,Accommodation and food services,Accommodation and food services - Share,Other services (excluding public administration),Other services (excluding public administration) - Share,Public administration,Public administration - Share,Workers White alone,Workers White alone - Share,Workers Black or African American alone,Workers Black or African American alone - Share,Workers American Indian or Alaska Native alone,Workers American Indian or Alaska Native alone - Share,Workers Asian alone,Workers Asian alone - Share,Workers Native Hawaiian or Other Pacific Islander alone,Workers Native Hawaiian or Other Pacific Islander alone - Share,Workers Two or more race,Workers Two or more race - Share,Workers Not Hispanic or Latino,Workers Not Hispanic or Latino - Share,Workers Hispanic or Latino,Workers Hispanic or Latino - Share,Workers less than high school,Workers less than high school - Share,Workers high school or equivalent  (no college),Workers high school or equivalent (no college) - Share,Workers some college or associates degree,Workers some college or associates degree (Share),Workers bachelor's degree or advanced degree,Workers bachelor's degree or advanced degree - Share,Workers Male,Workers Male - Share,Workers Female,Workers Female - Share
73,Marshall Terrace,Minneapolis,Northeast,1429,100%,1031,72.10%,459,32.10%,141,9.90%,57,4.00%,68,4.70%,55,3.90%,77,5.40%,129,9.00%,729,100%,299,44.90%,86,21.40%,58,21.80%,128,19.20%,62,8.60%,667,91.40%,902,63.10%,0,0%,863,100%,237,27.40%,485,56.20%,141,16.40%,180,20.90%,255,29.60%,428,49.60%,1,0.10%,0,0%,3,0.30%,38,4.40%,89,10.30%,31,3.50%,64,7.40%,28,3.30%,23,2.70%,43,5%,12,1.40%,74,8.60%,36,4.20%,42,4.90%,63,7.30%,150,17.40%,16,1.90%,82,9.50%,36,4.10%,31,3.60%,699,80.90%,84,9.70%,10,1.20%,43,5%,0,0%,27,3.10%,815,94.40%,48,5.60%,59,6.80%,157,18.20%,199,23.10%,211,24.50%,457,52.90%,406,47.10%
80,McKinley,Minneapolis,Camden,3753,100%,1087,29.00%,2761,73.60%,1708,45.50%,63,1.70%,504,13.40%,171,4.60%,220,5.90%,300,8.00%,1418,100%,783,65.80%,207,31.00%,323,61.70%,473,39.80%,227,16.00%,1191,84.00%,1799,47.90%,0,0%,1739,100%,576,33.10%,914,52.60%,249,14.30%,555,31.90%,739,42.50%,445,25.60%,3,0.20%,0,0%,1,0.00%,39,2.20%,169,9.70%,55,3.20%,178,10.20%,49,2.80%,25,1.40%,64,3.70%,20,1.20%,68,3.90%,40,2.30%,172,9.90%,94,5.40%,416,23.90%,32,1.90%,225,12.90%,49,2.80%,41,2.40%,681,39.10%,734,42.20%,24,1.40%,226,13.00%,0,0%,74,4.20%,1619,93.10%,120,6.90%,184,10.60%,311,17.90%,370,21.30%,297,17.10%,832,47.90%,907,52.10%
93,Mid-City Industrial,Minneapolis,University,3303,100%,2375,71.90%,990,30.00%,217,6.60%,25,0.80%,553,16.80%,33,1.00%,99,3.00%,110,3.30%,1578,100%,654,44.10%,124,19.20%,169,20.30%,142,9.60%,97,6.20%,1481,93.80%,1360,41.20%,0,0%,1745,100%,675,38.70%,808,46.30%,262,15.00%,441,25.30%,550,31.50%,754,43.20%,2,0.10%,0,0%,10,0.50%,40,2.30%,109,6.30%,68,3.90%,144,8.30%,51,2.90%,37,2.10%,84,4.80%,28,1.60%,113,6.50%,69,3.90%,96,5.50%,305,17.50%,289,16.60%,29,1.60%,149,8.50%,56,3.20%,67,3.80%,1300,74.50%,165,9.50%,16,0.90%,216,12.40%,0,0.00%,46,2.70%,1639,94.00%,105,6.00%,104,5.90%,244,14.00%,330,18.90%,392,22.50%,945,54.20%,800,45.80%
43,Midtown Phillips,Minneapolis,Phillips,5319,100%,2105,39.60%,3214,60.40%,1956,36.80%,27,0.50%,220,4.10%,865,16.30%,146,2.70%,1687,31.70%,1662,100%,932,59.30%,699,44.50%,430,27.40%,640,40.70%,90,5.40%,1572,94.60%,514,30.90%,1058,63.70%,2027,100%,664,32.80%,1108,54.70%,255,12.60%,644,31.80%,802,39.60%,581,28.70%,5,0.20%,0,0%,4,0.20%,30,1.50%,128,6.30%,48,2.40%,178,8.80%,70,3.50%,25,1.20%,91,4.50%,30,1.50%,106,5.20%,73,3.60%,185,9.10%,120,5.90%,484,23.90%,55,2.70%,263,13.00%,76,3.70%,56,2.80%,1196,59.00%,619,30.50%,45,2.20%,100,4.90%,3,0.10%,64,3.20%,1655,81.60%,372,18.40%,236,11.60%,349,17.20%,399,19.70%,379,18.70%,1023,50.50%,1004,49.50%
44,Minnehaha,Minneapolis,Nokomis,4123,100%,3332,80.80%,791,19.20%,399,9.70%,34,0.80%,61,1.50%,12,0.30%,285,6.90%,102,2.50%,2065,100%,1097,56.30%,494,25.40%,362,18.60%,850,43.70%,118,5.70%,1947,94.30%,1488,72.10%,459,22.20%,2369,100%,479,20.20%,1412,59.60%,478,20.20%,487,20.60%,534,22.50%,1348,56.90%,5,0.20%,0,0%,13,0.50%,85,3.60%,125,5.30%,113,4.80%,164,6.90%,68,2.90%,75,3.20%,189,8.00%,38,1.60%,185,7.80%,120,5.10%,148,6.20%,271,11.40%,332,14.00%,55,2.30%,182,7.70%,78,3.30%,123,5.20%,2070,87.40%,146,6.20%,16,0.70%,75,3.20%,0,0%,62,2.60%,2282,96.30%,87,3.70%,157,6.60%,463,19.50%,596,25.20%,674,28.50%,1152,48.60%,1217,51.40%
76,Morris Park,Minneapolis,Nokomis,2819,100%,2205,78.20%,716,25.40%,209,7.40%,53,1.90%,56,2.00%,155,5.50%,141,5.00%,297,10.50%,1362,100%,666,52.20%,244,22.70%,72,36.20%,205,16.10%,87,6.40%,1275,93.60%,2331,82.70%,0,0%,1702,100%,379,22.30%,1009,59.30%,314,18.40%,334,19.60%,494,29.00%,874,51.40%,2,0.10%,1,0.10%,8,0.50%,53,3.10%,119,7.00%,70,4.10%,163,9.60%,50,2.90%,42,2.50%,117,6.90%,35,2.10%,143,8.40%,68,4.00%,90,5.30%,160,9.40%,257,15.10%,41,2.40%,168,9.90%,59,3.50%,56,3.30%,1445,84.90%,129,7.60%,19,1.10%,60,3.50%,3,0.20%,46,2.70%,1569,92.20%,133,7.80%,126,7.40%,333,19.60%,399,23.40%,465,27.30%,794,46.70%,908,53.30%
45,Near North,Minneapolis,Near North,6137,100%,952,15.50%,5185,84.50%,3431,55.90%,150,2.40%,959,15.60%,305,5.00%,338,5.50%,528,8.60%,1934,100%,1164,64.90%,863,48.20%,276,15.40%,628,35.10%,143,7.40%,1792,92.60%,620,32.00%,1172,60.60%,2349,100%,834,35.50%,1209,51.50%,305,13.00%,809,34.40%,954,40.60%,586,24.90%,2,0.10%,0,0%,5,0.20%,45,1.90%,184,7.80%,58,2.50%,216,9.20%,79,3.40%,45,1.90%,82,3.50%,35,1.50%,111,4.70%,61,2.60%,231,9.80%,157,6.70%,582,24.80%,40,1.70%,267,11.40%,89,3.80%,61,2.60%,843,35.90%,1121,47.70%,21,0.90%,274,11.60%,2,0.10%,89,3.80%,2155,91.80%,193,8.20%,246,10.50%,399,17.00%,474,20.20%,395,16.80%,1095,46.60%,1254,53.40%
92,Nicollet Island-East Bank,Minneapolis,University,1567,100%,1328,84.70%,274,17.50%,90,5.80%,9,0.60%,68,4.30%,30,1.90%,42,2.70%,72,4.60%,1030,100%,332,35.60%,43,7.50%,32,9.10%,56,6.10%,99,9.60%,931,90.40%,980,62.80%,0,0%,1040,100%,298,28.70%,492,47.30%,250,24.10%,191,18.40%,195,18.70%,655,62.90%,0,0%,2,0.10%,4,0.40%,29,2.70%,62,6.00%,44,4.20%,72,6.90%,21,2.00%,26,2.50%,90,8.70%,15,1.40%,160,15.40%,60,5.80%,48,4.60%,102,9.80%,118,11.30%,29,2.80%,92,8.90%,35,3.30%,31,3.00%,925,88.90%,39,3.80%,5,0.40%,53,5.10%,0,0%,18,1.70%,985,94.70%,56,5.30%,52,5.00%,150,14.50%,235,22.60%,304,29.30%,535,51.40%,505,48.60%
47,North Loop,Minneapolis,Central,6164,100%,4704,76.30%,1460,23.70%,855,13.90%,51,0.80%,242,3.90%,83,1.30%,229,3.70%,260,4.20%,3929,100%,954,25.90%,204,5.50%,152,4.10%,2723,74.10%,252,6.40%,3677,93.60%,1217,31.00%,2460,62.60%,4057,100%,1350,33.30%,2299,56.70%,408,10.10%,545,13.40%,490,12.10%,3022,74.50%,0,0%,0,0%,18,0.40%,66,1.60%,227,5.60%,213,5.30%,220,5.40%,59,1.50%,167,4.10%,468,11.50%,71,1.80%,689,17.00%,342,8.40%,208,5.10%,341,8.40%,426,10.50%,80,2.00%,259,6.40%,111,2.70%,92,2.30%,3458,85.20%,250,6.20%,10,0.20%,239,5.90%,0,0%,100,2.50%,3919,96.60%,138,3.40%,159,3.90%,525,12.90%,871,21.50%,1152,28.40%,2195,54.10%,1862,45.90%
83,Northeast Park,Minneapolis,Northeast,941,100%,573,60.90%,421,44.80%,147,15.60%,41,4.30%,50,5.40%,74,7.90%,56,6.00%,155,16.50%,400,100%,192,55.10%,40,23.90%,62,34.40%,97,27.80%,51,12.90%,349,87.10%,449,47.90%,0,0%,610,100%,234,38.40%,300,49.30%,75,12.30%,148,24.40%,220,36.20%,241,39.50%,0,0.10%,0,0%,1,0.20%,13,2.20%,44,7.20%,16,2.60%,53,8.70%,10,1.60%,21,3.50%,34,5.60%,11,1.80%,53,8.70%,23,3.80%,48,7.80%,59,9.70%,98,16.10%,13,2.10%,77,12.60%,24,3.90%,13,2.10%,474,77.70%,63,10.40%,12,2.00%,37,6.10%,0,0%,23,3.80%,543,89.10%,67,10.90%,46,7.50%,92,15.00%,123,20.20%,115,18.90%,322,52.80%,288,47.20%
48,Northrop,Minneapolis,Nokomis,4740,100%,3755,79.20%,984,20.80%,365,7.70%,327,6.90%,51,1.10%,82,1.70%,159,3.30%,313,6.60%,1914,100%,1232,65.60%,515,27.40%,395,21.10%,646,34.40%,36,1.90%,1877,98.10%,1596,83.40%,281,14.70%,2690,100%,453,16.90%,1701,63.20%,535,19.90%,458,17.00%,559,20.80%,1673,62.20%,3,0.10%,0,0.00%,11,0.40%,82,3.10%,163,6.10%,133,5.00%,182,6.80%,53,2.00%,84,3.10%,205,7.60%,44,1.60%,269,10.00%,139,5.20%,136,5.10%,298,11.10%,397,14.80%,64,2.40%,228,8.50%,76,2.80%,122,4.50%,2365,87.90%,174,6.50%,21,0.80%,79,2.90%,1,0.00%,50,1.90%,2572,95.60%,118,4.40%,159,5.90%,521,19.40%,727,27.00%,829,30.80%,1326,49.30%,1364,50.70%
96,Page,Minneapolis,Nokomis,1727,100%,1456,84.30%,296,17.10%,131,7.60%,12,0.70%,40,2.30%,16,0.90%,72,4.20%,47,2.70%,748,100%,461,64.20%,211,33.60%,22,24.80%,87,12.10%,31,4.10%,717,95.90%,1542,89.50%,0,0%,1052,100%,175,16.70%,646,61.40%,231,22.00%,169,16.10%,184,17.50%,699,66.40%,2,0.20%,0,0%,6,0.50%,23,2.20%,58,5.50%,57,5.40%,84,8.00%,29,2.80%,30,2.90%,96,9.10%,21,2.00%,117,11.20%,62,5.90%,50,4.80%,118,11.20%,148,14.00%,18,1.70%,61,5.80%,29,2.70%,42,4.00%,921,87.50%,70,6.70%,2,0.20%,32,3.00%,0,0%,27,2.60%,1029,97.80%,23,2.20%,53,5.10%,195,18.50%,278,26.40%,351,33.40%,522,49.60%,531,50.40%
50,Phillips West,Minneapolis,Phillips,5457,100%,1437,26.30%,4020,73.70%,2897,53.10%,107,2.00%,57,1.00%,786,14.40%,173,3.20%,1077,19.70%,2206,100%,850,39.40%,659,30.60%,244,11.30%,1305,60.60%,51,2.30%,2155,97.70%,255,11.60%,1900,86.10%,1771,100%,545,30.80%,962,54.30%,264,14.90%,629,35.50%,685,38.70%,457,25.80%,0,0%,0,0%,5,0.30%,30,1.70%,105,5.90%,42,2.40%,126,7.10%,76,4.30%,27,1.50%,66,3.70%,25,1.40%,81,4.60%,41,2.30%,194,11.00%,120,6.80%,488,27.60%,36,2.00%,219,12.40%,60,3.40%,30,1.70%,880,49.70%,733,41.40%,26,1.50%,89,5.00%,4,0.20%,39,2.20%,1503,84.90%,268,15.10%,183,10.30%,327,18.50%,405,22.90%,311,17.60%,866,48.90%,905,51.10%
51,Powderhorn Park,Minneapolis,Powderhorn,9809,100%,5528,56.40%,4281,43.60%,1772,18.10%,194,2.00%,124,1.30%,1822,18.60%,369,3.80%,3196,32.60%,3390,100%,1900,58.80%,1171,36.20%,704,21.80%,1334,41.20%,156,4.60%,3234,95.40%,1632,48.20%,1602,47.20%,4415,100%,1187,26.90%,2511,56.90%,717,16.20%,1169,26.50%,1477,33.40%,1770,40.10%,9,0.20%,1,0.00%,14,0.30%,111,2.50%,237,5.40%,135,3.00%,374,8.50%,81,1.80%,104,2.40%,239,5.40%,76,1.70%,323,7.30%,123,2.80%,354,8.00%,471,10.70%,796,18.00%,115,2.60%,486,11.00%,178,4.00%,188,4.30%,3430,77.70%,585,13.20%,75,1.70%,174,3.90%,3,0.10%,149,3.40%,3832,86.80%,583,13.20%,405,9.20%,750,17.00%,1056,23.90%,1018,23.10%,2111,47.80%,2304,52.20%
52,Prospect Park-East River Road,Minneapolis,University,25934,100%,19068,73.50%,6866,26.50%,1677,6.50%,120,0.50%,3672,14.20%,364,1.40%,1026,4.00%,824,3.20%,9255,100%,3473,40.20%,1356,15.70%,1021,11.80%,5158,59.80%,624,6.70%,8632,93.30%,3331,36.00%,5301,57.30%,9857,100%,3663,37.20%,4388,44.50%,1807,18.30%,2686,27.30%,2558,26.00%,4613,46.80%,16,0.20%,2,0.00%,32,0.30%,242,2.50%,585,5.90%,294,3.00%,667,6.80%,198,2.00%,250,2.50%,546,5.50%,161,1.60%,783,7.90%,465,4.70%,493,5.00%,1874,19.00%,1456,14.80%,229,2.30%,825,8.40%,309,3.10%,430,4.40%,7716,78.30%,905,9.20%,58,0.60%,913,9.30%,7,0.10%,259,2.60%,9467,96.00%,390,4.00%,478,4.80%,1371,13.90%,1888,19.10%,2459,24.90%,5014,50.90%,4843,49.10%
82,Regina,Minneapolis,Nokomis,1965,100%,1053,53.60%,964,49.10%,535,27.20%,25,1.30%,62,3.20%,183,9.30%,107,5.50%,249,12.70%,841,100%,454,57.30%,160,24.40%,58,41.90%,172,21.70%,48,5.70%,793,94.30%,1544,78.80%,0,0%,1159,100%,280,24.20%,663,57.20%,216,18.60%,264,22.80%,306,26.40%,590,50.90%,1,0.10%,1,0.10%,6,0.50%,29,2.50%,59,5.10%,43,3.70%,83,7.20%,29,2.50%,41,3.50%,93,8.00%,10,0.90%,111,9.50%,55,4.80%,76,6.50%,110,9.50%,199,17.10%,19,1.70%,112,9.70%,42,3.60%,43,3.70%,855,73.80%,209,18.00%,9,0.80%,51,4.40%,1,0.10%,34,3.00%,1091,94.10%,69,5.90%,82,7.10%,209,18.00%,262,22.60%,326,28.10%,532,45.90%,627,54.10%
53,Seward,Minneapolis,Longfellow,7856,100%,4137,52.70%,3719,47.30%,3345,42.60%,45,0.60%,137,1.70%,39,0.50%,153,1.90%,127,1.60%,3967,100%,1490,39.40%,724,19.20%,531,14.10%,2287,60.60%,190,4.80%,3777,95.20%,1227,30.90%,2550,64.30%,4135,100%,1199,29.00%,2172,52.50%,764,18.50%,1173,28.40%,1370,33.10%,1592,38.50%,6,0.10%,0,0%,8,0.20%,79,1.90%,169,4.10%,93,2.20%,304,7.40%,162,3.90%,85,2.10%,182,4.40%,58,1.40%,296,7.20%,145,3.50%,285,6.90%,552,13.30%,884,21.40%,100,2.40%,416,10.10%,141,3.40%,170,4.10%,2791,67.50%,1016,24.60%,46,1.10%,168,4.10%,2,0.00%,112,2.70%,3975,96.10%,160,3.90%,281,6.80%,672,16.30%,950,23.00%,1033,25.00%,2006,48.50%,2129,51.50%
54,Sheridan,Minneapolis,Northeast,3339,100%,2411,72.20%,928,27.80%,554,16.60%,41,1.20%,70,2.10%,129,3.90%,134,4.00%,353,10.60%,1721,100%,573,34.70%,260,15.80%,83,5.00%,1076,65.30%,72,4.20%,1649,95.80%,468,27.20%,1181,68.60%,1963,100%,689,35.10%,1003,51.10%,271,13.80%,459,23.40%,615,31.30%,889,45.30%,1,0.10%,0,0.00%,7,0.40%,58,2.90%,134,6.80%,67,3.40%,169,8.60%,45,2.30%,55,2.80%,133,6.80%,31,1.60%,170,8.70%,76,3.90%,112,5.70%,196,10.00%,321,16.30%,46,2.30%,219,11.10%,63,3.20%,60,3.10%,1612,82.10%,219,11.20%,25,1.30%,64,3.30%,1,0.10%,42,2.10%,1861,94.80%,102,5.20%,132,6.70%,316,16.10%,425,21.70%,401,20.40%,1002,51.10%,960,48.90%
75,Shingle Creek,Minneapolis,Camden,3031,100%,1382,45.60%,1763,58.20%,753,24.80%,41,1.40%,517,17.10%,146,4.80%,192,6.30%,300,9.90%,1139,100%,691,65.90%,276,31.70%,117,65.70%,291,27.70%,90,7.90%,1049,92.10%,2322,76.60%,0,0%,1631,100%,435,26.70%,942,57.80%,254,15.60%,442,27.10%,526,32.30%,663,40.60%,1,0.10%,0,0%,8,0.50%,52,3.20%,201,12.30%,50,3.10%,131,8.00%,39,2.40%,29,1.80%,83,5.10%,32,2.00%,107,6.60%,39,2.40%,139,8.50%,120,7.40%,326,20.00%,29,1.80%,128,7.80%,63,3.90%,54,3.30%,844,51.70%,463,28.40%,20,1.20%,241,14.80%,0,0%,63,3.90%,1475,90.40%,156,9.60%,160,9.80%,319,19.60%,407,25.00%,310,19.00%,732,44.90%,899,55.10%
101,South Uptown,Minneapolis,Calhoun-Isles,5603,100%,4751,84.80%,852,15.20%,108,1.90%,,,234,4.20%,,,199,3.60%,260,4.60%,3418,,787,24.50%,296,9.20%,,,2430,75.50%,207,6.00%,3212,94%,750,23.30%,2462,76.70%,3490,100%,1418,40.60%,1669,47.80%,403,11.50%,487,14%,1007,28.80%,1996,57.20%,,,,,,,69,2.00%,199,5.70%,138,4.00%,254,7.30%,42,1.20%,125,3.60%,303,8.70%,93,2.70%,454,13%,241,6.90%,173,5.00%,318,9.10%,447,12.80%,70,2.00%,290,8.30%,147,4.20%,117,3.40%,3116,89.30%,149,4.30%,,,129,3.70%,,,74,2.10%,,,,,160,4.60%,473,13.60%,644,18.50%,795,22.80%,,,,
78,St. Anthony East,Minneapolis,Northeast,2038,100%,1444,70.90%,678,33.30%,278,13.60%,46,2.30%,58,2.80%,108,5.30%,104,5.10%,220,10.80%,1141,100%,356,34.30%,74,19.10%,85,13.10%,157,15.10%,103,9.00%,1038,91.00%,856,42.00%,0,0%,1242,100%,446,35.90%,604,48.60%,192,15.50%,266,21.40%,360,29.00%,616,49.60%,4,0.30%,0,0%,5,0.40%,32,2.60%,104,8.40%,49,3.90%,81,6.50%,23,1.90%,37,3.00%,86,6.90%,20,1.60%,124,10.00%,50,4.00%,85,6.80%,128,10.30%,188,15.10%,39,3.10%,111,8.90%,51,4.10%,25,2.00%,1032,83.10%,129,10.40%,16,1.30%,39,3.10%,1,0.10%,25,2.00%,1172,94.40%,70,5.60%,90,7.20%,203,16.30%,235,18.90%,268,21.60%,620,49.90%,622,50.10%
98,St. Anthony West,Minneapolis,Northeast,1985,100%,1634,82.30%,395,19.90%,125,6.30%,17,0.90%,73,3.70%,60,3.00%,76,3.80%,122,6.10%,1096,100%,346,34.80%,64,15.50%,48,8.20%,91,9.10%,102,9.30%,994,90.70%,847,46.10%,0,0%,1244,100%,413,33.20%,604,48.60%,227,18.20%,266,21.40%,316,25.40%,661,53.20%,2,0.20%,0,0.00%,4,0.30%,38,3.10%,93,7.40%,51,4.10%,92,7.40%,23,1.80%,37,3.00%,96,7.70%,14,1.10%,152,12.20%,63,5.10%,66,5.30%,128,10.30%,157,12.60%,35,2.80%,128,10.30%,29,2.40%,36,2.90%,1072,86.20%,69,5.50%,9,0.80%,68,5.40%,3,0.20%,23,1.80%,1161,93.40%,82,6.60%,59,4.80%,182,14.60%,272,21.80%,319,25.60%,641,51.50%,603,48.50%
56,Standish,Minneapolis,Powderhorn,6664,100%,5155,77.30%,1510,22.70%,515,7.70%,111,1.70%,117,1.80%,344,5.20%,412,6.20%,717,10.80%,2920,100%,1610,57.10%,774,27.50%,546,19.40%,1207,42.90%,104,3.60%,2817,96.40%,2254,77.20%,562,19.30%,3981,100%,844,21.20%,2404,60.40%,734,18.40%,812,20.40%,1081,27.20%,2089,52.50%,7,0.20%,1,0.00%,14,0.30%,89,2.20%,213,5.40%,162,4.10%,315,7.90%,88,2.20%,115,2.90%,264,6.60%,75,1.90%,355,8.90%,170,4.30%,247,6.20%,434,10.90%,638,16.00%,87,2.20%,356,8.90%,149,3.70%,202,5.10%,3328,83.60%,333,8.40%,54,1.40%,157,3.90%,4,0.10%,105,2.60%,3678,92.40%,303,7.60%,280,7.00%,701,17.60%,1022,25.70%,1134,28.50%,1906,47.90%,2075,52.10%
57,Steven's Square-Loring Heights,Minneapolis,Central,3841,100%,2432,63.30%,1410,36.70%,857,22.30%,45,1.20%,155,4.00%,32,0.80%,320,8.30%,257,6.70%,3067,100%,232,8.10%,77,2.70%,25,0.90%,2629,91.90%,206,6.70%,2861,93.30%,388,12.70%,2472,80.60%,2683,100%,1097,40.90%,1264,47.10%,322,12.00%,645,24.00%,1016,37.90%,1022,38.10%,4,0.10%,0,0.00%,4,0.10%,39,1.50%,124,4.60%,78,2.90%,272,10.10%,61,2.30%,71,2.60%,162,6.00%,52,1.90%,245,9.10%,116,4.30%,208,7.70%,244,9.10%,403,15.00%,89,3.30%,341,12.70%,106,3.90%,65,2.40%,1972,73.50%,458,17.10%,26,1.00%,134,5.00%,2,0.10%,91,3.40%,2526,94.10%,157,5.90%,145,5.40%,387,14.40%,523,19.50%,531,19.80%,1412,52.60%,1271,47.40%
87,Sumner-Glenwood,Minneapolis,Near North,1880,100%,299,15.90%,1704,90.60%,1255,66.80%,13,0.70%,107,5.70%,126,6.70%,80,4.30%,295,15.70%,766,100%,406,55.90%,28,31.20%,305,48.00%,258,35.50%,39,5.10%,727,94.90%,233,12.40%,0,0%,805,100%,281,34.90%,437,54.30%,87,10.80%,293,36.40%,292,36.30%,220,27.30%,1,0.10%,0,0%,2,0.30%,9,1.10%,33,4.10%,23,2.90%,64,8.00%,42,5.30%,14,1.80%,35,4.30%,8,1.10%,46,5.70%,23,2.90%,73,9.00%,54,6.70%,246,30.50%,16,1.90%,87,10.80%,18,2.30%,11,1.40%,270,33.60%,478,59.30%,2,0.30%,32,4.00%,3,0.40%,20,2.50%,731,90.80%,74,9.20%,77,9.60%,143,17.70%,168,20.90%,137,17.00%,326,40.50%,479,59.50%
60,Tangletown,Minneapolis,Southwest,5231,100%,4606,88.10%,624,11.90%,255,4.90%,100,1.90%,94,1.80%,57,1.10%,119,2.30%,221,4.20%,2198,100%,1263,58.60%,658,30.50%,500,23.20%,892,41.40%,42,1.90%,2155,98.10%,1621,73.80%,534,24.30%,2782,100%,529,19.00%,1654,59.40%,599,21.50%,534,19.20%,570,20.50%,1678,60.30%,4,0.20%,0,0%,6,0.20%,71,2.50%,139,5.00%,111,4.00%,208,7.50%,58,2.10%,79,2.90%,223,8.00%,49,1.80%,313,11.20%,150,5.40%,158,5.70%,314,11.30%,396,14.30%,70,2.50%,222,8.00%,98,3.50%,112,4.00%,2430,87.30%,196,7.00%,16,0.60%,83,3.00%,2,0.10%,54,1.90%,2692,96.80%,90,3.20%,167,6.00%,490,17.60%,695,25.00%,900,32.30%,1373,49.40%,1409,50.60%
100,University of Minnesota,Minneapolis,University,5421,100%,4434,81.80%,858,15.80%,158,2.90%,,,519,9.60%,,,158,2.90%,129,2.40%,170,,,,,,,,165,97.60%,,,169,99.40%,13,7.70%,156,92.30%,757,100.00%,363,48.00%,267,35.30%,127,16.80%,222,29.30%,220,29.10%,315,41.60%,,,,,,,18,2.40%,55,7.30%,33,4.40%,71,9.40%,16,2.10%,17,2.20%,35,4.60%,,,42,5.50%,26,3.40%,46,6.10%,119,15.70%,114,15.10%,17,2.20%,82,10.80%,32,4.20%,23,3.00%,622,82.20%,58,7.70%,,,55,7.30%,,,18,2.40%,,,,,33,4.40%,112,14.80%,121,16.00%,128,16.90%,,,,
62,Ventura Village,Minneapolis,Phillips,6431,100%,1619,25.20%,4812,74.80%,3303,51.40%,386,6.00%,113,1.80%,689,10.70%,321,5.00%,1294,20.10%,2566,100%,1002,44.90%,720,32.20%,235,10.50%,1232,55.10%,332,12.90%,2234,87.10%,268,10.40%,1966,76.60%,2555,100%,864,33.80%,1347,52.70%,344,13.50%,910,35.60%,1144,44.80%,501,19.60%,3,0.10%,0,0%,6,0.20%,49,1.90%,133,5.20%,72,2.80%,194,7.60%,149,5.80%,28,1.10%,88,3.40%,37,1.40%,107,4.20%,45,1.80%,285,11.20%,141,5.50%,671,26.30%,70,2.70%,342,13.40%,84,3.30%,51,2.00%,1200,47.00%,1095,42.90%,69,2.70%,95,3.70%,3,0.10%,93,3.60%,2270,88.80%,285,11.20%,261,10.20%,477,18.70%,538,21.10%,415,16.20%,1338,52.40%,1217,47.60%
