,Neighborhood,City,Community,ï»¿Total population,Total population - Share,White,White - Share,Of Color,Of Color - Share,Black or African American,Black or African American - Share,American Indian and Alaska Native,American Indian and Alaska Native - Share,Asian or Pacific Islander,Asian or Pacific Islander - Share,Other race,Other race - Share,Two or more races,Two or more races - Share,Hispanic or Latino,Hispanic or Latino - Share,Total housing units,Total housing units - Share,Family households,Family households - Share,With children under 18 years,With children under 18 years - Share,With children under 18 years.1,With children under 18 years - Share.1,Nonfamily households,Nonfamily households - Share,Vacant housing units,Vacant housing units - Share,Occupied housing units,Occupied housing units - Share,Owner-occupied,Owner-occupied - Share,Renter-occupied,Renter-occupied - Share,Total Employed Workers,Total Employed Workers - Share,Worker Age 29 or younger,Worker Age 29 or younger - Share,Worker Age 30 to 54,Worker Age 30 to 54 - Share,Worker Age 55 or older,Worker Age 55 or older - Share,Workers $15000 per year or less,Workers $15000 per year or less - Share,Workers $15001 to $39999 per year,Workers $15001 to $39999 per year - Share,Workers $40000 or more per year,Workers $40000 or more per year - Share,Agriculture; forestry; fishing and hunting,Agriculture; forestry; fishing and hunting - Share,Mining; quarrying; and oil and gas extraction,Mining; quarrying; and oil and gas extraction - Share,Utilities,Utilities - Share,Construction,Construction - Share,Manufacturing,Manufacturing - Share,Wholesale trade,Wholesale trade - Share,Retail trade,Retail trade - Share,Transportation and warehousing,Transportation and warehousing - Share,Information,Information - Share,Finance and insurance,Finance and insurance - Share,Real estate and rental and leasing,Real estate and rental and leasing - Share,Professional; scientific; and technical services,Professional; scientific; and technical services - Share,Management of companies and enterprises,Management of companies and enterprises - Share,Administration & supports; waste management; and remediation,Administration & supports; waste management; and remediation - Share,Educational Services,Educational Services - Share,Health care and social assistance,Health care and social assistance - Share,Arts; entertainment; and recreation,Arts; entertainment; and recreation - Share,Accommodation and food services,Accommodation and food services - Share,Other services (excluding public administration),Other services (excluding public administration) - Share,Public administration,Public administration - Share,Workers White alone,Workers White alone - Share,Workers Black or African American alone,Workers Black or African American alone - Share,Workers American Indian or Alaska Native alone,Workers American Indian or Alaska Native alone - Share,Workers Asian alone,Workers Asian alone - Share,Workers Native Hawaiian or Other Pacific Islander alone,Workers Native Hawaiian or Other Pacific Islander alone - Share,Workers Two or more race,Workers Two or more race - Share,Workers Not Hispanic or Latino,Workers Not Hispanic or Latino - Share,Workers Hispanic or Latino,Workers Hispanic or Latino - Share,Workers less than high school,Workers less than high school - Share,Workers high school or equivalent  (no college),Workers high school or equivalent (no college) - Share,Workers some college or associates degree,Workers some college or associates degree (Share),Workers bachelor's degree or advanced degree,Workers bachelor's degree or advanced degree - Share,Workers Male,Workers Male - Share,Workers Female,Workers Female - Share
63,Victory,Minneapolis,Camden,4409,100%,3006,68.20%,1403,31.80%,798,18.10%,21,0.50%,206,4.70%,112,2.50%,267,6.00%,142,3.20%,1926,100%,1034,55.40%,519,27.80%,332,17.80%,834,44.60%,57,3.00%,1869,97.00%,1441,74.80%,428,22.20%,2518,100%,581,23.10%,1460,58.00%,477,18.90%,598,23.70%,715,28.40%,1206,47.90%,2,0.10%,0,0%,5,0.20%,70,2.80%,191,7.60%,100,4.00%,185,7.30%,62,2.50%,79,3.10%,152,6.00%,40,1.60%,203,8.10%,101,4.00%,177,7.00%,267,10.60%,472,18.70%,54,2.10%,181,7.20%,85,3.40%,93,3.70%,1779,70.70%,500,19.90%,22,0.90%,137,5.40%,2,0.10%,79,3.10%,2396,95.20%,122,4.80%,209,8.30%,436,17.30%,647,25.70%,646,25.70%,1239,49.20%,1279,50.80%
64,Waite Park,Minneapolis,Northeast,9308,100%,7555,81.20%,1754,18.80%,859,9.20%,108,1.20%,320,3.40%,134,1.40%,333,3.60%,619,6.60%,4289,100%,2273,55.10%,959,23.20%,653,15.80%,1856,44.90%,159,3.70%,4129,96.30%,2652,61.80%,1477,34.40%,5337,100%,1384,25.90%,2957,55.40%,996,18.70%,1100,20.60%,1374,25.70%,2863,53.60%,3,0.10%,0,0%,21,0.40%,134,2.50%,453,8.50%,225,4.20%,422,7.90%,130,2.40%,138,2.60%,356,6.70%,80,1.50%,465,8.70%,239,4.50%,273,5.10%,576,10.80%,882,16.50%,105,2.00%,413,7.70%,187,3.50%,234,4.40%,4329,81.10%,518,9.70%,48,0.90%,312,5.80%,6,0.10%,124,2.30%,5097,95.50%,240,4.50%,305,5.70%,928,17.40%,1282,24.00%,1438,26.90%,2527,47.40%,2810,52.60%
65,Webber-Camden,Minneapolis,Camden,5661,100%,2515,44.40%,3146,55.60%,2225,39.30%,75,1.30%,390,6.90%,346,6.10%,109,1.90%,532,9.40%,2300,100%,1210,54.30%,739,33.20%,196,8.80%,1020,45.70%,71,3.10%,2229,96.90%,1176,51.10%,1053,45.80%,2847,100%,770,27.10%,1592,55.90%,485,17.00%,760,26.70%,1089,38.30%,997,35.00%,3,0.10%,1,0.00%,5,0.20%,87,3.10%,274,9.60%,116,4.10%,282,9.90%,80,2.80%,63,2.20%,112,4.00%,34,1.20%,168,5.90%,88,3.10%,251,8.80%,213,7.50%,582,20.40%,40,1.40%,255,9.00%,96,3.40%,96,3.40%,1560,54.80%,911,32.00%,34,1.20%,258,9.10%,4,0.20%,79,2.80%,2661,93.50%,186,6.50%,263,9.30%,543,19.10%,659,23.10%,611,21.50%,1348,47.30%,1499,52.70%
66,Wenonah,Minneapolis,Nokomis,4441,100%,3235,72.80%,1207,27.20%,424,9.60%,18,0.40%,75,1.70%,329,7.40%,360,8.10%,437,9.80%,1914,100%,998,52.40%,528,27.70%,355,18.60%,907,47.60%,9,0.50%,1905,99.50%,1250,65.30%,655,34.20%,2231,100%,506,22.70%,1335,59.90%,390,17.50%,437,19.60%,615,27.60%,1179,52.90%,6,0.30%,0,0%,6,0.30%,56,2.50%,143,6.40%,103,4.60%,202,9.10%,95,4.30%,65,2.90%,144,6.50%,33,1.50%,200,9.00%,100,4.50%,154,6.90%,186,8.30%,335,15.00%,42,1.90%,206,9.20%,74,3.30%,81,3.60%,1820,81.60%,248,11.10%,28,1.30%,77,3.40%,0,0%,58,2.60%,2064,92.50%,167,7.50%,167,7.50%,416,18.70%,540,24.20%,602,27.00%,1133,50.80%,1098,49.20%
91,West Calhoun,Minneapolis,Calhoun-Isles,2565,100%,2314,90.20%,296,11.50%,62,2.40%,8,0.30%,93,3.60%,26,1.00%,62,2.40%,76,3.00%,1652,100%,464,31.70%,158,23.60%,38,4.70%,89,6.10%,185,11.20%,1467,88.80%,1402,54.80%,0,0%,1543,100%,514,33.30%,749,48.50%,280,18.20%,234,15.20%,297,19.20%,1013,65.60%,2,0.10%,0,0%,2,0.20%,25,1.60%,93,6.00%,69,4.50%,101,6.50%,32,2.10%,53,3.50%,162,10.50%,31,2.00%,219,14.20%,94,6.10%,73,4.70%,151,9.80%,191,12.30%,33,2.20%,124,8.10%,58,3.80%,30,1.90%,1385,89.80%,47,3.10%,5,0.30%,77,5.00%,0,0%,29,1.90%,1496,96.90%,47,3.10%,66,4.30%,209,13.50%,334,21.70%,420,27.20%,764,49.50%,779,50.50%
69,Whittier,Minneapolis,Powderhorn,14177,100%,8625,60.80%,5552,39.20%,3329,23.50%,111,0.80%,477,3.40%,1170,8.30%,464,3.30%,2010,14.20%,7731,100%,1901,26.20%,1098,15.10%,523,7.20%,5358,73.80%,472,6.10%,7259,93.90%,796,10.30%,6463,83.60%,8544,100%,3579,41.90%,4121,48.20%,845,9.90%,2162,25.30%,3016,35.30%,3366,39.40%,5,0.10%,3,0.00%,16,0.20%,165,1.90%,457,5.40%,277,3.20%,748,8.80%,211,2.50%,239,2.80%,468,5.50%,156,1.80%,808,9.50%,325,3.80%,603,7.10%,783,9.20%,1387,16.20%,263,3.10%,1123,13.10%,313,3.70%,193,2.30%,6309,73.80%,1434,16.80%,90,1.10%,451,5.30%,10,0.10%,251,2.90%,7869,92.10%,675,7.90%,575,6.70%,1237,14.50%,1584,18.50%,1569,18.40%,4492,52.60%,4052,47.40%
70,Willard-Hay,Minneapolis,Near North,9803,100%,2704,27.60%,7100,72.40%,4846,49.40%,206,2.10%,1228,12.50%,127,1.30%,687,7.00%,909,9.30%,3150,100%,1919,63.80%,1167,38.80%,526,17.50%,1089,36.20%,142,4.50%,3008,95.50%,1696,53.90%,1312,41.60%,4293,100%,1236,28.80%,2407,56.10%,650,15.10%,1318,30.70%,1629,37.90%,1346,31.40%,6,0.10%,1,0.00%,9,0.20%,85,2.00%,327,7.60%,116,2.70%,376,8.80%,163,3.80%,78,1.80%,179,4.20%,64,1.50%,237,5.50%,106,2.50%,371,8.60%,328,7.60%,1014,23.60%,98,2.30%,442,10.30%,153,3.60%,144,3.40%,1686,39.30%,1992,46.40%,36,0.80%,399,9.30%,5,0.10%,174,4.10%,4037,94.00%,256,6.00%,410,9.50%,821,19.10%,999,23.30%,827,19.30%,1946,45.30%,2347,54.70%
71,Windom,Minneapolis,Southwest,3327,100%,2561,77.00%,766,23.00%,359,10.80%,49,1.50%,84,2.50%,134,4.00%,141,4.20%,246,7.40%,1340,100%,786,61.10%,444,34.60%,332,25.80%,500,38.90%,54,4.00%,1286,96.00%,888,66.30%,398,29.70%,1707,100%,360,21.10%,982,57.50%,365,21.40%,362,21.20%,407,23.80%,938,54.90%,3,0.20%,0,0.00%,3,0.20%,41,2.40%,89,5.20%,68,4.00%,133,7.80%,44,2.60%,45,2.60%,116,6.80%,31,1.80%,176,10.30%,86,5.00%,106,6.20%,176,10.30%,275,16.10%,40,2.30%,147,8.60%,59,3.50%,69,4.00%,1392,81.50%,208,12.20%,14,0.80%,58,3.40%,3,0.10%,33,1.90%,1620,94.90%,87,5.10%,114,6.70%,298,17.50%,426,24.90%,509,29.80%,839,49.10%,868,50.90%
72,Windom Park,Minneapolis,Northeast,5401,100%,4451,82.40%,950,17.60%,267,4.90%,142,2.60%,196,3.60%,157,2.90%,188,3.50%,367,6.80%,2796,100%,1085,39.90%,485,17.90%,364,13.40%,1632,60.10%,79,2.80%,2717,97.20%,1605,57.40%,1112,39.80%,3445,100%,904,26.20%,1917,55.60%,624,18.10%,743,21.60%,922,26.80%,1780,51.70%,5,0.10%,1,0.00%,10,0.30%,99,2.90%,276,8.00%,122,3.50%,266,7.70%,78,2.30%,88,2.50%,182,5.30%,69,2.00%,336,9.80%,142,4.10%,181,5.20%,386,11.20%,533,15.50%,70,2.00%,339,9.80%,125,3.60%,138,4.00%,2875,83.40%,268,7.80%,29,0.80%,183,5.30%,2,0.00%,90,2.60%,3314,96.20%,132,3.80%,204,5.90%,590,17.10%,825,23.90%,923,26.80%,1731,50.20%,1714,49.80%
3,Battle Creek-Highwood,St. Paul,Battle Creek-Highwood,58578,100%,30369,51.80%,28209,48.20%,9867,16.80%,283,0.50%,13527,23.10%,1468,2.50%,3034,5.20%,6244,10.70%,21084,100%,13141,64.40%,7424,36.40%,3827,18.80%,7255,35.60%,688,3.30%,20396,96.70%,11935,56.60%,8461,40.10%,26918,100%,7624,28.30%,14276,53.00%,5018,18.60%,6616,24.60%,9636,35.80%,10666,39.60%,86,0.30%,5,0.00%,76,0.30%,815,3.00%,2528,9.40%,981,3.60%,2677,9.90%,830,3.10%,441,1.60%,1267,4.70%,351,1.30%,1437,5.30%,1071,4.00%,1876,7.00%,2010,7.50%,5340,19.80%,505,1.90%,2401,8.90%,924,3.40%,1297,4.80%,16394,60.90%,4031,15.00%,212,0.80%,5617,20.90%,34,0.10%,630,2.30%,24550,91.20%,2368,8.80%,2301,8.50%,4761,17.70%,6039,22.40%,6193,23.00%,13153,48.90%,13765,51.10%
8,Como (St. Paul),St. Paul,Como (St. Paul),63972,100%,40819,63.80%,23153,36.20%,7973,12.50%,615,1.00%,10857,17.00%,1117,1.70%,2546,4.00%,4397,6.90%,25622,100%,13351,54.30%,6934,28.20%,4821,19.60%,11234,45.70%,1037,4.00%,24585,96.00%,13238,51.70%,11347,44.30%,31402,100%,8791,28.00%,16443,52.40%,6168,19.60%,7330,23.30%,9789,31.20%,14283,45.50%,68,0.20%,3,0.00%,79,0.30%,779,2.50%,2219,7.10%,1145,3.60%,2577,8.20%,815,2.60%,643,2.00%,1522,4.80%,441,1.40%,2003,6.40%,1125,3.60%,1916,6.10%,4482,14.30%,5783,18.40%,557,1.80%,2627,8.40%,1084,3.50%,1534,4.90%,22223,70.80%,4312,13.70%,253,0.80%,3759,12.00%,38,0.10%,817,2.60%,29740,94.70%,1662,5.30%,2120,6.80%,5222,16.60%,7164,22.80%,8105,25.80%,15105,48.10%,16297,51.90%
11,Dayton's Bluff,St. Paul,Dayton's Bluff,50649,100%,21557,42.60%,29092,57.40%,8947,17.70%,725,1.40%,14850,29.30%,1551,3.10%,3019,6.00%,6266,12.40%,20005,100%,9479,51.10%,5786,31.20%,2764,14.90%,9055,48.90%,1471,7.40%,18534,92.60%,6976,34.90%,11558,57.80%,23403,100%,7457,31.90%,12218,52.20%,3728,15.90%,6205,26.50%,9028,38.60%,8170,34.90%,86,0.40%,4,0.00%,61,0.30%,606,2.60%,2267,9.70%,720,3.10%,2209,9.40%,688,2.90%,425,1.80%,1128,4.80%,347,1.50%,1161,5.00%,732,3.10%,1856,7.90%,1703,7.30%,4753,20.30%,461,2.00%,2301,9.80%,824,3.50%,1071,4.60%,12807,54.70%,4205,18.00%,246,1.10%,5403,23.10%,26,0.10%,716,3.10%,21272,90.90%,2131,9.10%,2061,8.80%,3922,16.80%,5023,21.50%,4940,21.10%,11564,49.40%,11839,50.60%
13,Downtown,St. Paul,Downtown,27947,100%,16236,58.10%,11711,41.90%,5884,21.10%,521,1.90%,2831,10.10%,893,3.20%,1577,5.60%,3185,11.40%,14748,100%,4947,36.50%,2419,17.90%,954,7.00%,8588,63.50%,1213,8.20%,13535,91.80%,3842,26.10%,9693,65.70%,14387,100%,4369,30.40%,7483,52.00%,2535,17.60%,3633,25.30%,4758,33.10%,5996,41.70%,32,0.20%,3,0.00%,42,0.30%,361,2.50%,932,6.50%,431,3.00%,1205,8.40%,402,2.80%,352,2.40%,880,6.10%,233,1.60%,875,6.10%,598,4.20%,989,6.90%,1310,9.10%,2611,18.10%,371,2.60%,1526,10.60%,542,3.80%,692,4.80%,10067,70.00%,2418,16.80%,117,0.80%,1422,9.90%,9,0.10%,354,2.50%,13143,91.40%,1244,8.60%,1059,7.40%,2383,16.60%,3208,22.30%,3368,23.40%,7078,49.20%,7309,50.80%
21,Frogtown/Thomas-Dale,St. Paul,Frogtown/Thomas-Dale,34140,100%,11016,32.30%,23124,67.70%,11701,34.30%,518,1.50%,8272,24.20%,829,2.40%,1771,5.20%,2589,7.60%,12512,100%,6457,56.40%,4198,36.70%,1889,16.50%,4994,43.60%,1061,8.50%,11451,91.50%,4363,34.90%,7088,56.60%,15451,100%,5097,33.00%,8084,52.30%,2270,14.70%,4715,30.50%,6320,40.90%,4416,28.60%,53,0.30%,0,0%,17,0.10%,350,2.30%,1342,8.70%,453,2.90%,1443,9.30%,589,3.80%,232,1.50%,572,3.70%,185,1.20%,679,4.40%,370,2.40%,1342,8.70%,1290,8.30%,3435,22.20%,271,1.80%,1716,11.10%,590,3.80%,522,3.40%,6963,45.10%,4718,30.50%,129,0.80%,3086,20.00%,30,0.20%,525,3.40%,14421,93.30%,1030,6.70%,1395,9.00%,2696,17.40%,3272,21.20%,2991,19.40%,7544,48.80%,7907,51.20%
23,Greater East Side,St. Paul,Greater East Side,58764,100%,27388,46.60%,31376,53.40%,8739,14.90%,409,0.70%,17183,29.20%,1856,3.20%,3171,5.40%,7363,12.50%,20643,100%,12640,64.80%,7899,40.50%,3872,19.80%,6869,35.20%,1134,5.50%,19509,94.50%,11312,54.80%,8197,39.70%,28297,100%,8711,30.80%,14751,52.10%,4835,17.10%,7028,24.80%,10912,38.60%,10357,36.60%,80,0.30%,4,0.00%,65,0.20%,847,3.00%,3109,11.00%,1080,3.80%,3021,10.70%,831,2.90%,451,1.60%,1247,4.40%,386,1.40%,1331,4.70%,876,3.10%,1997,7.10%,1996,7.10%,5698,20.10%,476,1.70%,2564,9.10%,975,3.40%,1263,4.50%,16257,57.50%,3874,13.70%,268,0.90%,7164,25.30%,41,0.10%,693,2.40%,25765,91.10%,2532,8.90%,2490,8.80%,4860,17.20%,6277,22.20%,5959,21.10%,13859,49.00%,14438,51.00%
24,Hamline-Midway,St. Paul,Hamline-Midway,20782,100%,14349,69.00%,6433,31.00%,3127,15.00%,154,0.70%,1471,7.10%,525,2.50%,1117,5.40%,1486,7.20%,9072,100%,3652,43.40%,2015,24.00%,1131,13.40%,4757,56.60%,663,7.30%,8409,92.70%,3664,40.40%,4745,52.30%,10820,100%,3348,30.90%,5529,51.10%,1943,18.00%,2748,25.40%,3404,31.50%,4668,43.10%,10,0.10%,1,0.00%,21,0.20%,294,2.70%,628,5.80%,344,3.20%,896,8.30%,328,3.00%,254,2.30%,515,4.80%,167,1.50%,709,6.60%,402,3.70%,675,6.20%,1422,13.10%,1954,18.10%,237,2.20%,1007,9.30%,416,3.80%,540,5.00%,7843,72.50%,1853,17.10%,92,0.90%,687,6.30%,15,0.10%,330,3.00%,10349,95.60%,471,4.40%,666,6.20%,1757,16.20%,2432,22.50%,2617,24.20%,5332,49.30%,5488,50.70%
27,Highland,St. Paul,Highland,40589,100%,33584,82.70%,7005,17.30%,3328,8.20%,96,0.20%,1477,3.60%,689,1.70%,1415,3.50%,1736,4.30%,18776,100%,9694,54.00%,4400,24.50%,3379,18.80%,8266,46.00%,816,4.30%,17960,95.70%,10983,58.50%,6977,37.20%,22144,100%,5074,22.90%,12057,54.40%,5013,22.60%,4616,20.80%,5259,23.70%,12269,55.40%,36,0.20%,8,0.00%,81,0.40%,499,2.30%,1271,5.70%,761,3.40%,1679,7.60%,619,2.80%,609,2.80%,1517,6.90%,397,1.80%,1777,8.00%,1224,5.50%,1226,5.50%,2877,13.00%,3284,14.80%,479,2.20%,1929,8.70%,739,3.30%,1132,5.10%,18624,84.10%,2030,9.20%,112,0.50%,947,4.30%,13,0.10%,418,1.90%,21214,95.80%,930,4.20%,1344,6.10%,3710,16.80%,5417,24.50%,6599,29.80%,10777,48.70%,11367,51.30%
41,Macalester-Groveland,St. Paul,Macalester-Groveland,42859,100%,38303,89.40%,4556,10.60%,1020,2.40%,97,0.20%,1497,3.50%,482,1.10%,1460,3.40%,1641,3.80%,18342,100%,9581,54.60%,4476,25.50%,3755,21.40%,7969,45.40%,792,4.30%,17550,95.70%,11393,62.10%,6157,33.60%,22570,100%,5351,23.70%,11879,52.60%,5340,23.70%,4678,20.70%,4948,21.90%,12944,57.40%,38,0.20%,6,0.00%,89,0.40%,546,2.40%,1319,5.80%,833,3.70%,1669,7.40%,517,2.30%,640,2.80%,1496,6.60%,383,1.70%,1835,8.10%,1306,5.80%,958,4.20%,3311,14.70%,3259,14.40%,523,2.30%,1886,8.40%,767,3.40%,1189,5.30%,20179,89.40%,967,4.30%,105,0.50%,877,3.90%,8,0.00%,434,1.90%,21756,96.40%,814,3.60%,1152,5.10%,3728,16.50%,5521,24.50%,6818,30.20%,10903,48.30%,11667,51.70%
46,North End,St. Paul,North End,62967,100%,25590,40.60%,37377,59.40%,11897,18.90%,554,0.90%,19929,31.60%,1746,2.80%,3222,5.10%,6529,10.40%,21317,100%,13341,66.10%,8315,41.20%,4413,21.90%,6853,33.90%,1123,5.30%,20194,94.70%,9527,44.70%,10667,50.00%,28097,100%,8644,30.80%,14656,52.20%,4797,17.10%,7434,26.50%,10951,39.00%,9712,34.60%,140,0.50%,3,0.00%,51,0.20%,720,2.60%,2831,10.10%,997,3.50%,2582,9.20%,828,2.90%,448,1.60%,1144,4.10%,333,1.20%,1388,4.90%,746,2.70%,2256,8.00%,2392,8.50%,6085,21.70%,444,1.60%,2586,9.20%,1050,3.70%,1073,3.80%,14689,52.30%,5311,18.90%,224,0.80%,7005,24.90%,45,0.20%,823,2.90%,26017,92.60%,2080,7.40%,2519,9.00%,4828,17.20%,6065,21.60%,6041,21.50%,13806,49.10%,14291,50.90%
49,Payne-Phalen,St. Paul,Payne-Phalen,67379,100%,27640,41.00%,39739,59.00%,10034,14.90%,782,1.20%,22648,33.60%,2391,3.50%,3884,5.80%,9107,13.50%,22712,100%,13852,66.30%,8768,41.90%,4618,22.10%,7050,33.70%,1810,8.00%,20902,92.00%,10814,47.60%,10088,44.40%,31112,100%,9942,32.00%,16212,52.10%,4958,15.90%,8267,26.60%,12398,39.80%,10447,33.60%,118,0.40%,3,0.00%,78,0.30%,863,2.80%,3613,11.60%,1004,3.20%,3107,10.00%,922,3.00%,520,1.70%,1270,4.10%,384,1.20%,1383,4.40%,826,2.70%,2375,7.60%,2356,7.60%,6536,21.00%,475,1.50%,2946,9.50%,1115,3.60%,1218,3.90%,16086,51.70%,5084,16.30%,307,1.00%,8727,28.10%,36,0.10%,872,2.80%,28469,91.50%,2643,8.50%,2792,9.00%,5277,17.00%,6630,21.30%,6471,20.80%,15322,49.20%,15790,50.80%
55,St. Anthony Park,St. Paul,St. Anthony Park,23938,100%,17623,73.60%,6315,26.40%,1995,8.30%,117,0.50%,2745,11.50%,443,1.90%,1004,4.20%,1472,6.10%,10465,100%,4092,41.10%,1777,17.90%,1249,12.50%,5863,58.90%,510,4.90%,9955,95.10%,3694,35.30%,6261,59.80%,11671,100%,3886,33.30%,5680,48.70%,2105,18.00%,2817,24.10%,3451,29.60%,5403,46.30%,12,0.10%,1,0.00%,27,0.20%,258,2.20%,643,5.50%,406,3.50%,873,7.50%,285,2.40%,310,2.70%,583,5.00%,180,1.50%,869,7.40%,491,4.20%,622,5.30%,2079,17.80%,1896,16.20%,256,2.20%,989,8.50%,401,3.40%,490,4.20%,8841,75.80%,1316,11.30%,95,0.80%,1108,9.50%,4,0.00%,307,2.60%,11088,95.00%,583,5.00%,679,5.80%,1704,14.60%,2434,20.90%,2968,25.40%,5778,49.50%,5893,50.50%
58,Summit Hill,St. Paul,Summit Hill,26992,100%,22573,83.60%,4419,16.40%,1774,6.60%,175,0.60%,658,2.40%,733,2.70%,1079,4.00%,1627,6.00%,13391,100%,5970,48.00%,2713,21.80%,1896,15.20%,6478,52.00%,943,7.00%,12448,93.00%,6824,51.00%,5624,42.00%,15660,100%,4200,26.80%,8187,52.30%,3273,20.90%,3522,22.50%,4147,26.50%,7991,51.00%,22,0.10%,5,0.00%,50,0.30%,407,2.60%,906,5.80%,600,3.80%,1330,8.50%,420,2.70%,426,2.70%,1032,6.60%,263,1.70%,1151,7.30%,757,4.80%,751,4.80%,1957,12.50%,2424,15.50%,404,2.60%,1458,9.30%,593,3.80%,704,4.50%,13454,85.90%,1161,7.40%,88,0.60%,597,3.80%,10,0.10%,350,2.20%,14920,95.30%,740,4.70%,911,5.80%,2586,16.50%,3760,24.00%,4203,26.80%,7638,48.80%,8022,51.20%
59,Summit-University,St. Paul,Summit-University,33338,100%,17661,53.00%,15677,47.00%,9590,28.80%,361,1.10%,3750,11.20%,359,1.10%,1612,4.80%,1271,3.80%,14793,100%,6279,45.20%,3474,25.00%,1823,13.10%,7619,54.80%,895,6.10%,13898,93.90%,5108,34.50%,8790,59.40%,16603,100%,5235,31.50%,8580,51.70%,2788,16.80%,4541,27.40%,5548,33.40%,6514,39.20%,43,0.30%,1,0.00%,31,0.20%,348,2.10%,1017,6.10%,501,3.00%,1487,9.00%,531,3.20%,386,2.30%,805,4.80%,236,1.40%,1008,6.10%,624,3.80%,1124,6.80%,1789,10.80%,3206,19.30%,404,2.40%,1713,10.30%,679,4.10%,670,4.00%,10660,64.20%,3708,22.30%,124,0.70%,1622,9.80%,18,0.10%,471,2.80%,15787,95.10%,816,4.90%,1203,7.20%,2731,16.40%,3654,22.00%,3780,22.80%,7923,47.70%,8680,52.30%
61,Union Park,St. Paul,Union Park,34519,100%,28287,81.90%,6232,18.10%,2792,8.10%,112,0.30%,1485,4.30%,452,1.30%,1383,4.00%,1491,4.30%,15289,100%,6962,48.00%,3190,22.00%,2312,15.90%,7540,52.00%,787,5.10%,14502,94.90%,7092,46.40%,7410,48.50%,17858,100%,4985,27.90%,9067,50.80%,3806,21.30%,4161,23.30%,4555,25.50%,9142,51.20%,26,0.10%,1,0.00%,56,0.30%,436,2.40%,1052,5.90%,596,3.30%,1356,7.60%,485,2.70%,495,2.80%,1014,5.70%,305,1.70%,1398,7.80%,888,5.00%,879,4.90%,2572,14.40%,2758,15.40%,426,2.40%,1568,8.80%,663,3.70%,884,5.00%,14814,83.00%,1681,9.40%,106,0.60%,815,4.60%,8,0.00%,434,2.40%,17144,96.00%,714,4.00%,972,5.40%,2867,16.10%,4101,23.00%,4933,27.60%,8837,49.50%,9021,50.50%
67,West Seventh,St. Paul,West Seventh,34285,100%,25042,73.00%,9243,27.00%,4887,14.30%,493,1.40%,805,2.30%,1359,4.00%,1699,5.00%,3645,10.60%,17682,100%,7207,44.40%,3372,20.80%,1726,10.60%,9031,55.60%,1444,8.20%,16238,91.80%,6938,39.20%,9300,52.60%,19380,100%,5415,27.90%,10167,52.50%,3798,19.60%,4633,23.90%,5767,29.80%,8980,46.30%,34,0.20%,6,0.00%,71,0.40%,524,2.70%,1133,5.80%,671,3.50%,1722,8.90%,610,3.10%,493,2.50%,1213,6.30%,322,1.70%,1255,6.50%,846,4.40%,1259,6.50%,1991,10.30%,3134,16.20%,514,2.70%,1996,10.30%,711,3.70%,875,4.50%,15547,80.20%,2388,12.30%,134,0.70%,857,4.40%,12,0.10%,442,2.30%,17887,92.30%,1493,7.70%,1316,6.80%,3271,16.90%,4556,23.50%,4822,24.90%,9438,48.70%,9942,51.30%
68,West Side,St. Paul,West Side,27188,100%,17764,65.30%,9424,34.70%,3529,13.00%,535,2.00%,1088,4.00%,2715,10.00%,1557,5.70%,5901,21.70%,12232,100%,5584,49.00%,3128,27.50%,1493,13.10%,5810,51.00%,838,6.90%,11394,93.10%,5161,42.20%,6233,51.00%,13899,100%,4035,29.00%,7298,52.50%,2566,18.50%,3582,25.80%,4403,31.70%,5914,42.50%,41,0.30%,3,0.00%,55,0.40%,422,3.00%,969,7.00%,514,3.70%,1310,9.40%,402,2.90%,317,2.30%,791,5.70%,211,1.50%,816,5.90%,519,3.70%,905,6.50%,1255,9.00%,2389,17.20%,348,2.50%,1483,10.70%,515,3.70%,634,4.60%,10881,78.30%,1674,12.00%,146,1.10%,783,5.60%,12,0.10%,403,2.90%,12047,86.70%,1852,13.30%,1067,7.70%,2390,17.20%,3213,23.10%,3194,23.00%,6672,48.00%,7227,52.00%