Northeast Park,Minneapolis,941,100%,573,60.90%,421,44.80%,147,15.60%,41,4.30%,50,5.40%,74,7.90%,56,6.00%,155,16.50%,400,100%,51,12.90%,349,87.10%,939,100%,1.8,100%,449,47.90%,168,100%,40,23.90%,2,100%,0,0%,181,100%,62,34.40%,1.6,100%,168,100%,140,83.40%,28,16.60%,349,100%,168,100%,43,25.40%,64,37.90%,27,16.00%,13,7.60%,9,5.50%,2,1.50%,10,6.10%,181,100%,51,28.20%,43,23.80%,44,24.10%,20,10.80%,11,6.00%,6,3.30%,7,3.80%,192,100%,12,6.40%,50,26.30%,45,23.50%,48,25%,21,11.00%,9,4.80%,4,2.00%,2,1.00%,157,100%,24,15.60%,44,28.10%,28,18.10%,28,17.80%,20,12.50%,5,3.10%,5,3.40%,2,1.20%,168,100%,135,80.50%,9,5.20%,3,1.70%,6,3.50%,0,0%,6,3.80%,9,5.20%,181,100%,119,65.90%,31,17.10%,9,4.90%,8,4.30%,0,0%,6,3.50%,8,4.30%,349,100%,192,55.10%,95,27.20%,97,27.80%,610,100%,234,38.40%,300,49.30%,75,12.30%,148,24.40%,220,36.20%,241,39.50%,0,0.10%,0,0%,1,0.20%,13,2.20%,44,7.20%,16,2.60%,53,8.70%,10,1.60%,21,3.50%,34,5.60%,11,1.80%,53,8.70%,23,3.80%,48,7.80%,59,9.70%,98,16.10%,13,2.10%,77,12.60%,24,3.90%,13,2.10%,474,77.70%,63,10.40%,12,2.00%,37,6.10%,0,0%,23,3.80%,543,89.10%,67,10.90%,46,7.50%,92,15.00%,123,20.20%,115,18.90%,322,52.80%,288,47.20%
Keewaydin,Minneapolis,3180,100%,2762,86.80%,486,15.30%,130,4.10%,56,1.70%,64,2.00%,74,2.30%,94,3.00%,166,5.20%,1473,100%,46,3.10%,1427,96.90%,3174,100%,2,100%,2747,86.50%,1244,100%,315,25.30%,2,100%,0,0%,183,100%,53,28.90%,2,100%,1244,100%,990,79.60%,254,20.40%,1427,100%,1244,100%,401,32.20%,461,37.00%,196,15.80%,131,10.50%,39,3.10%,9,0.70%,9,0.70%,183,100%,60,32.80%,63,34.40%,28,15.20%,16,9.00%,9,5.10%,3,1.60%,4,2.00%,799,100%,8,1.00%,160,20.10%,210,26.20%,159,19.90%,153,19.20%,61,7.60%,34,4.20%,15,1.90%,627,100%,15,2.40%,138,22.00%,98,15.70%,131,20.90%,117,18.60%,63,10.10%,38,6.00%,26,4.20%,1244,100%,1176,94.60%,20,1.60%,10,0.80%,14,1.10%,1,0.10%,9,0.70%,15,1.20%,183,100%,139,76.20%,16,9.00%,8,4.30%,4,2.00%,0,0%,9,4.70%,7,3.90%,1427,100%,799,56.00%,610,42.80%,189,13.20%,1801,100%,342,19.00%,1107,61.40%,352,19.60%,319,17.70%,373,20.70%,1109,61.60%,3,0.20%,0,0%,5,0.30%,40,2.20%,98,5.50%,77,4.30%,144,8.00%,55,3.00%,51,2.90%,144,8.00%,22,1.20%,180,10.00%,101,5.60%,109,6.10%,177,9.80%,265,14.70%,46,2.50%,130,7.20%,61,3.40%,93,5.20%,1596,88.60%,69,3.80%,18,1.00%,79,4.40%,0,0%,39,2.10%,1738,96.50%,63,3.50%,95,5.30%,316,17.50%,482,26.80%,566,31.40%,872,48.40%,929,51.60%
Columbia Park,Minneapolis,1832,100%,1419,77.50%,472,25.80%,158,8.60%,30,1.60%,66,3.60%,70,3.80%,88,4.80%,149,8.10%,866,100%,61,7.00%,805,93.00%,1802,100%,2.1,100%,1324,73.40%,594,100%,140,23.50%,2,100%,0,0%,211,100%,60,28.30%,1.9,100%,594,100%,468,78.90%,126,21.10%,805,100%,594,100%,202,34.10%,211,35.50%,92,15.40%,56,9.50%,18,3.00%,6,1.10%,9,1.40%,211,100%,93,44.00%,50,23.60%,28,13.40%,20,9.40%,11,5.00%,4,2.00%,6,2.60%,409,100%,9,2.30%,103,25.20%,100,24.50%,86,21.00%,59,14.50%,24,5.90%,18,4.30%,9,2.30%,396,100%,17,4.20%,80,20.30%,61,15.40%,83,21.00%,60,15.30%,30,7.60%,35,8.90%,29,7.30%,594,100%,544,91.60%,13,2.10%,3,0.60%,15,2.40%,0,0.00%,8,1.40%,11,1.80%,211,100%,148,70.10%,37,17.50%,7,3.30%,4,2.10%,0,0.10%,7,3.50%,7,3.50%,805,100%,409,50.90%,270,33.50%,140,17.30%,1092,100%,289,26.50%,620,56.80%,183,16.80%,228,20.90%,294,26.90%,570,52.20%,1,0.10%,0,0%,3,0.30%,36,3.30%,97,8.90%,45,4.10%,82,7.50%,29,2.70%,31,2.80%,66,6.00%,15,1.40%,99,9.10%,49,4.50%,56,5.10%,98,8.90%,174,15.90%,23,2.10%,98,9.00%,42,3.80%,48,4.40%,927,85.00%,79,7.20%,12,1.10%,45,4.10%,1,0.10%,28,2.60%,1034,94.70%,58,5.30%,65,6.00%,195,17.90%,255,23.40%,287,26.30%,529,48.50%,562,51.50%
Bryn-Mawr,Minneapolis,2651,100%,2419,91.20%,281,10.60%,56,2.10%,8,0.30%,81,3.10%,18,0.70%,69,2.60%,75,2.80%,1266,100%,45,3.60%,1221,96.40%,2594,100%,1.6,100%,2232,86.00%,1033,100%,250,24.20%,1.9,100%,0,0%,188,100%,25,13.30%,1.4,100%,1033,100%,793,76.80%,240,23.20%,1221,100%,1033,100%,315,30.50%,421,40.80%,157,15.20%,106,10.30%,26,2.50%,7,0.70%,1,0.10%,188,100%,75,39.90%,75,39.90%,27,14.40%,6,3.20%,2,1.10%,1,0.50%,2,1.10%,646,100%,3,0.50%,78,12.10%,169,26.20%,134,20.70%,164,25.40%,69,10.70%,23,3.60%,6,0.90%,575,100%,11,1.90%,91,15.80%,91,15.80%,145,25.20%,132,23.00%,58,10.10%,31,5.40%,16,2.80%,1033,100%,980,94.90%,11,1.10%,1,0.10%,26,2.50%,0,0%,2,0.20%,13,1.30%,188,100%,168,89.40%,10,5.30%,1,0.50%,3,1.60%,0,0%,2,1.10%,4,2.10%,1221,100%,646,52.90%,542,44.40%,104,8.50%,1605,100%,216,13.50%,943,58.80%,446,27.80%,254,15.80%,261,16.30%,1090,67.90%,0,0%,0,0%,3,0.20%,51,3.20%,118,7.40%,79,4.90%,102,6.40%,18,1.10%,51,3.20%,151,9.40%,38,2.40%,211,13.10%,95,5.90%,75,4.70%,155,9.70%,207,12.90%,36,2.20%,102,6.40%,46,2.90%,67,4.20%,1440,89.70%,65,4.00%,8,0.50%,56,3.50%,2,0.10%,34,2.10%,1554,96.80%,51,3.20%,84,5.20%,291,18.10%,432,26.90%,582,36.30%,833,51.90%,772,48.10%
Sumner-Glenwood,Minneapolis,1880,100%,299,15.90%,1704,90.60%,1255,66.80%,13,0.70%,107,5.70%,126,6.70%,80,4.30%,295,15.70%,766,100%,39,5.10%,727,94.90%,1880,100%,1.7,100%,233,12.40%,90,100%,28,31.20%,1.7,100%,0,0%,637,100%,305,48.00%,1.7,100%,90,100%,87,96.10%,4,3.90%,727,100%,90,100%,32,35.90%,28,30.50%,8,9.40%,8,9.40%,5,5.50%,5,5.50%,4,3.90%,637,100%,242,38.00%,136,21.40%,92,14.50%,69,10.90%,45,7.10%,27,4.20%,25,4.00%,406,100%,40,9.90%,169,41.50%,105,25.90%,43,10.60%,25,6.20%,19,4.70%,5,1.20%,0,0%,321,100%,40,12.30%,65,20.20%,43,13.40%,42,13.00%,49,15.20%,49,15.40%,23,7.30%,11,3.30%,90,100%,59,65.60%,20,21.90%,0,0%,8,8.60%,0,0%,1,1.60%,2,2.30%,637,100%,83,13.10%,462,72.50%,6,0.90%,38,6.00%,0,0%,29,4.50%,19,3.00%,727,100%,406,55.90%,148,20.40%,258,35.50%,805,100%,281,34.90%,437,54.30%,87,10.80%,293,36.40%,292,36.30%,220,27.30%,1,0.10%,0,0%,2,0.30%,9,1.10%,33,4.10%,23,2.90%,64,8.00%,42,5.30%,14,1.80%,35,4.30%,8,1.10%,46,5.70%,23,2.90%,73,9.00%,54,6.70%,246,30.50%,16,1.90%,87,10.80%,18,2.30%,11,1.40%,270,33.60%,478,59.30%,2,0.30%,32,4.00%,3,0.40%,20,2.50%,731,90.80%,74,9.20%,77,9.60%,143,17.70%,168,20.90%,137,17.00%,326,40.50%,479,59.50%
Logan Park,Minneapolis,1942,100%,1335,68.80%,708,36.40%,228,11.70%,73,3.80%,46,2.40%,139,7.20%,120,6.20%,293,15.10%,950,100%,68,7.10%,882,92.90%,1942,100%,1.6,100%,745,38.40%,311,100%,70,22.40%,2,100%,0,0%,571,100%,109,19.10%,1.6,100%,311,100%,252,80.90%,59,19.10%,882,100%,311,100%,88,28.40%,117,37.70%,50,16.00%,29,9.30%,14,4.40%,9,2.90%,4,1.30%,571,100%,258,45.20%,161,28.20%,84,14.60%,26,4.60%,18,3.10%,10,1.80%,14,2.40%,356,100%,17,4.70%,97,27.40%,86,24.10%,70,19.80%,51,14.40%,15,4.30%,12,3.30%,8,2.10%,527,100%,45,8.50%,137,26.10%,75,14.30%,88,16.60%,107,20.30%,46,8.80%,19,3.50%,10,1.80%,311,100%,282,90.70%,4,1.30%,5,1.60%,5,1.60%,0,0%,9,2.90%,6,2.00%,571,100%,388,68.00%,100,17.50%,20,3.50%,10,1.70%,1,0.10%,25,4.40%,28,4.80%,882,100%,356,40.30%,207,23.50%,148,16.80%,1150,100%,376,32.70%,595,51.70%,179,15.50%,258,22.40%,344,29.90%,548,47.70%,1,0.10%,1,0.10%,3,0.20%,28,2.50%,80,7.00%,43,3.70%,103,8.90%,23,2.00%,36,3.10%,70,6.10%,15,1.30%,107,9.30%,48,4.20%,67,5.80%,102,8.90%,175,15.20%,32,2.80%,124,10.80%,48,4.10%,44,3.80%,967,84.10%,96,8.30%,21,1.80%,34,2.90%,0,0%,32,2.80%,1071,93.10%,79,6.90%,78,6.80%,184,16.00%,248,21.50%,264,22.90%,588,51.10%,563,48.90%
Kenwood,Minneapolis,900,100%,818,90.90%,100,11.10%,16,1.70%,4,0.40%,35,3.80%,6,0.70%,22,2.40%,27,3.00%,508,100%,57,11.20%,451,88.80%,870,100%,1.3,100%,581,66.80%,255,100%,71,27.90%,2,100%,0,0%,196,100%,14,6.90%,1,100%,255,100%,181,71.10%,74,28.90%,451,100%,255,100%,71,27.90%,106,41.50%,30,11.80%,35,13.70%,12,4.50%,1,0.60%,0,0.10%,196,100%,127,64.50%,53,27.20%,11,5.60%,5,2.30%,1,0.30%,0,0.10%,0,0%,206,100%,2,1.00%,17,8.20%,42,20.20%,51,24.60%,52,25.20%,26,12.70%,13,6.40%,4,1.70%,245,100%,20,8.00%,76,31.00%,36,14.70%,38,15.50%,36,14.60%,17,7.10%,11,4.50%,12,4.70%,255,100%,241,94.60%,3,1.20%,1,0.60%,6,2.50%,0,0%,0,0.10%,3,1.10%,196,100%,175,89.00%,4,1.80%,0,0.20%,12,6.10%,0,0%,2,1.10%,4,1.90%,451,100%,206,45.70%,178,39.50%,28,6.20%,435,100%,107,24.60%,220,50.60%,107,24.70%,65,14.90%,72,16.60%,298,68.60%,0,0.10%,0,0%,1,0.10%,10,2.40%,22,5.10%,20,4.50%,25,5.70%,7,1.50%,13,2.90%,43,9.90%,8,1.90%,61,14.10%,27,6.30%,23,5.20%,48,11.10%,64,14.60%,12,2.80%,24,5.50%,15,3.50%,12,2.80%,393,90.50%,13,3.10%,1,0.30%,19,4.40%,1,0.10%,7,1.60%,421,97.00%,13,3.00%,22,5.00%,66,15.30%,98,22.60%,141,32.50%,225,51.90%,209,48.10%
Bottineau,Minneapolis,1669,100%,867,51.90%,862,51.60%,511,30.60%,38,2.30%,51,3.10%,124,7.50%,77,4.60%,221,13.20%,778,100%,95,12.20%,683,87.80%,1669,100%,2,100%,630,37.80%,289,100%,57,19.80%,2,100%,0,0%,394,100%,154,39.10%,1.7,100%,289,100%,219,75.70%,70,24.30%,683,100%,289,100%,111,38.40%,95,32.90%,41,14.40%,21,7.40%,9,3.00%,6,2.20%,5,1.70%,394,100%,129,32.80%,100,25.40%,66,16.80%,42,10.70%,30,7.60%,11,2.70%,16,4.00%,340,100%,14,4.20%,104,30.50%,103,30.30%,53,15.50%,36,10.70%,19,5.50%,9,2.50%,3,0.80%,343,100%,31,9.00%,101,29.60%,57,16.70%,67,19.60%,38,11.00%,17,5%,23,6.70%,9,2.50%,289,100%,255,88.40%,6,2.20%,3,1.00%,9,3.00%,0,0%,10,3.50%,6,2.00%,394,100%,202,51.10%,144,36.40%,9,2.20%,4,0.90%,0,0%,21,5.40%,16,4.00%,683,100%,340,49.80%,182,26.60%,159,23.20%,913,100%,326,35.70%,484,53.00%,103,11.30%,257,28.10%,302,33.10%,354,38.80%,1,0.20%,0,0%,4,0.50%,24,2.70%,81,8.80%,29,3.20%,77,8.50%,34,3.70%,13,1.40%,45,4.90%,14,1.60%,71,7.80%,29,3.10%,64,7.00%,74,8.10%,173,19.00%,27,3.00%,104,11.40%,30,3.30%,19,2.00%,680,74.50%,169,18.60%,13,1.40%,31,3.40%,4,0.40%,15,1.60%,839,91.90%,74,8.10%,76,8.40%,146,16.10%,186,20.40%,178,19.50%,425,46.60%,487,53.40%
