West Calhoun,Minneapolis,2565,100%,2314,90.20%,296,11.50%,62,2.40%,8,0.30%,93,3.60%,26,1.00%,62,2.40%,76,3.00%,1652,100%,185,11.20%,1467,88.80%,2560,100%,1,100%,1402,54.80%,670,100%,158,23.60%,2,100%,0,0%,797,100%,38,4.70%,1,100%,670,100%,523,78.10%,147,21.90%,1467,100%,670,100%,264,39.40%,229,34.20%,73,10.90%,67,10.10%,30,4.50%,4,0.60%,2,0.40%,797,100%,512,64.20%,227,28.50%,43,5.40%,12,1.50%,2,0.30%,0,0%,0,0%,464,100%,10,2.10%,78,16.80%,100,21.50%,112,24.10%,92,19.80%,43,9.20%,22,4.70%,8,1.80%,1003,100%,111,11.10%,383,38.20%,130,12.90%,122,12.20%,140,14.00%,53,5.30%,44,4.40%,20,2.00%,670,100%,637,95.20%,7,1.10%,1,0.10%,18,2.70%,0,0%,1,0.10%,6,0.90%,797,100%,713,89.40%,28,3.50%,2,0.20%,31,3.90%,0,0%,11,1.30%,13,1.70%,1467,100%,464,31.70%,375,25.60%,89,6.10%,1543,100%,514,33.30%,749,48.50%,280,18.20%,234,15.20%,297,19.20%,1013,65.60%,2,0.10%,0,0%,2,0.20%,25,1.60%,93,6.00%,69,4.50%,101,6.50%,32,2.10%,53,3.50%,162,10.50%,31,2.00%,219,14.20%,94,6.10%,73,4.70%,151,9.80%,191,12.30%,33,2.20%,124,8.10%,58,3.80%,30,1.90%,1385,89.80%,47,3.10%,5,0.30%,77,5.00%,0,0%,29,1.90%,1496,96.90%,47,3.10%,66,4.30%,209,13.50%,334,21.70%,420,27.20%,764,49.50%,779,50.50%
Nicollet Island-East Bank,Minneapolis,1567,100%,1328,84.70%,274,17.50%,90,5.80%,9,0.60%,68,4.30%,30,1.90%,42,2.70%,72,4.60%,1030,100%,99,9.60%,931,90.40%,1562,100%,1,100%,980,62.80%,574,100%,43,7.50%,1.3,100%,0,0%,356,100%,32,9.10%,1,100%,574,100%,441,76.80%,133,23.20%,931,100%,574,100%,254,44.20%,267,46.50%,34,5.90%,11,2.00%,4,0.70%,5,0.80%,0,0%,356,100%,207,58.20%,104,29.30%,28,7.80%,9,2.50%,3,0.80%,2,0.60%,2,0.60%,332,100%,6,1.80%,60,18.10%,53,16.10%,49,14.70%,93,28.10%,51,15.40%,16,4.80%,3,0.90%,599,100%,34,5.60%,180,30.10%,103,17.20%,89,14.90%,126,21.00%,45,7.50%,15,2.50%,7,1.10%,574,100%,526,91.50%,9,1.60%,1,0.10%,29,5.10%,0,0%,1,0.10%,9,1.60%,356,100%,294,82.50%,34,9.50%,4,1.10%,8,2.10%,1,0.20%,6,1.70%,11,3.00%,931,100%,332,35.60%,275,29.60%,56,6.10%,1040,100%,298,28.70%,492,47.30%,250,24.10%,191,18.40%,195,18.70%,655,62.90%,0,0%,2,0.10%,4,0.40%,29,2.70%,62,6.00%,44,4.20%,72,6.90%,21,2.00%,26,2.50%,90,8.70%,15,1.40%,160,15.40%,60,5.80%,48,4.60%,102,9.80%,118,11.30%,29,2.80%,92,8.90%,35,3.30%,31,3.00%,925,88.90%,39,3.80%,5,0.40%,53,5.10%,0,0%,18,1.70%,985,94.70%,56,5.30%,52,5.00%,150,14.50%,235,22.60%,304,29.30%,535,51.40%,505,48.60%
Mid-City Industrial,Minneapolis,3303,100%,2375,71.90%,990,30.00%,217,6.60%,25,0.80%,553,16.80%,33,1.00%,99,3.00%,110,3.30%,1578,100%,97,6.20%,1481,93.80%,3300,100%,2,100%,1360,41.20%,648,100%,124,19.20%,2,100%,0,0%,834,100%,169,20.30%,2,100%,648,100%,435,67.20%,212,32.80%,1481,100%,648,100%,253,39.10%,217,33.60%,82,12.70%,65,10.00%,18,2.70%,9,1.40%,3,0.50%,834,100%,268,32.20%,276,33.20%,131,15.70%,95,11.50%,41,4.90%,17,2.10%,5,0.60%,654,100%,42,6.40%,194,29.70%,140,21.40%,94,14.40%,87,13.30%,50,7.60%,33,5.00%,14,2.10%,827,100%,234,28.30%,226,27.30%,78,9.40%,106,12.80%,89,10.70%,57,6.90%,26,3.20%,12,1.40%,648,100%,602,93.00%,8,1.30%,2,0.40%,26,4.00%,0,0%,2,0.40%,6,1.00%,834,100%,539,64.70%,75,9.00%,6,0.80%,187,22.40%,1,0.10%,7,0.80%,18,2.10%,1481,100%,654,44.10%,512,34.50%,142,9.60%,1745,100%,675,38.70%,808,46.30%,262,15.00%,441,25.30%,550,31.50%,754,43.20%,2,0.10%,0,0%,10,0.50%,40,2.30%,109,6.30%,68,3.90%,144,8.30%,51,2.90%,37,2.10%,84,4.80%,28,1.60%,113,6.50%,69,3.90%,96,5.50%,305,17.50%,289,16.60%,29,1.60%,149,8.50%,56,3.20%,67,3.80%,1300,74.50%,165,9.50%,16,0.90%,216,12.40%,0,0.00%,46,2.70%,1639,94.00%,105,6.00%,104,5.90%,244,14.00%,330,18.90%,392,22.50%,945,54.20%,800,45.80%
East Phillips,Minneapolis,4269,100%,1193,27.90%,3560,83.40%,889,20.80%,938,22.00%,135,3.20%,849,19.90%,265,6.20%,1621,38.00%,1284,100%,143,11.10%,1141,88.90%,4108,100%,2.3,100%,1284,31.30%,355,100%,143,40.30%,2.5,100%,0,0%,786,100%,447,56.90%,2.5,100%,355,100%,299,84.20%,56,15.80%,1141,100%,355,100%,81,22.80%,80,22.50%,46,13.00%,43,12.10%,34,9.60%,23,6.50%,48,13.50%,786,100%,155,19.70%,161,20.50%,130,16.50%,110,14.00%,85,10.80%,53,6.70%,92,11.70%,780,100%,70,9.00%,272,34.90%,204,26.20%,118,15.10%,71,9.10%,29,3.70%,13,1.70%,3,0.40%,361,100%,41,11.40%,104,28.80%,48,13.30%,70,19.40%,55,15.20%,33,9.10%,8,2.20%,2,0.60%,355,100%,208,58.60%,61,17.20%,18,5.10%,15,4.20%,1,0.30%,35,9.90%,17,4.80%,786,100%,200,25.40%,171,21.80%,220,28.00%,22,2.80%,0,0%,133,16.90%,40,5.10%,1141,100%,780,68.40%,329,28.80%,451,39.50%,1571,100%,517,32.90%,824,52.50%,230,14.60%,491,31.30%,708,45.10%,372,23.70%,8,0.50%,0,0%,4,0.30%,30,1.90%,94,6.00%,48,3.10%,139,8.80%,65,4.10%,20,1.30%,51,3.20%,21,1.30%,58,3.70%,35,2.20%,188,12.00%,104,6.60%,340,21.60%,39,2.50%,212,13.50%,60,3.80%,55,3.50%,823,52.40%,464,29.50%,129,8.20%,117,7.40%,3,0.20%,35,2.20%,1258,80.10%,313,19.90%,173,11.00%,280,17.80%,336,21.40%,265,16.90%,815,51.90%,756,48.10%
Harrison,Minneapolis,3211,100%,1027,32.00%,2283,71.10%,1287,40.10%,50,1.60%,557,17.30%,142,4.40%,148,4.60%,293,9.10%,1340,100%,138,10.30%,1202,89.70%,3111,100%,1.7,100%,1000,32.10%,377,100%,108,28.60%,1.8,100%,0,0%,825,100%,336,40.70%,1.3,100%,377,100%,314,83.30%,63,16.70%,1202,100%,377,100%,127,33.70%,105,27.90%,50,13.30%,40,10.60%,26,6.90%,9,2.40%,20,5.30%,825,100%,270,32.70%,237,28.70%,131,15.90%,91,11.00%,40,4.80%,25,3.00%,31,3.80%,627,100%,59,9.40%,194,30.90%,140,22.30%,119,19.00%,70,11.20%,35,5.60%,7,1.10%,3,0.50%,575,100%,46,8%,133,23.10%,125,21.70%,133,23.10%,78,13.60%,38,6.60%,19,3.30%,3,0.50%,377,100%,248,65.80%,68,18.00%,4,1.10%,30,8.00%,2,0.50%,15,4.00%,10,2.70%,825,100%,239,29.00%,408,49.50%,10,1.20%,116,14.10%,0,0%,11,1.30%,41,5.00%,1202,100%,627,52.20%,243,20.20%,384,31.90%,1588,100%,479,30.20%,869,54.70%,240,15.10%,454,28.60%,669,42.10%,465,29.30%,3,0.20%,0,0%,3,0.20%,31,2.00%,128,8.10%,56,3.50%,120,7.60%,46,2.90%,26,1.60%,70,4.40%,26,1.60%,103,6.50%,34,2.10%,118,7.40%,118,7.40%,350,22.00%,46,2.90%,214,13.50%,67,4.20%,29,1.80%,863,54.30%,516,32.50%,23,1.40%,128,8.10%,5,0.30%,53,3.30%,1502,94.60%,86,5.40%,142,8.90%,285,17.90%,376,23.70%,306,19.30%,771,48.60%,817,51.40%
Page,Minneapolis,1727,100%,1456,84.30%,296,17.10%,131,7.60%,12,0.70%,40,2.30%,16,0.90%,72,4.20%,47,2.70%,748,100%,31,4.10%,717,95.90%,1723,100%,2,100%,1542,89.50%,627,100%,211,33.60%,2,100%,0,0%,90,100%,22,24.80%,1.8,100%,627,100%,517,82.50%,110,17.50%,717,100%,627,100%,147,23.40%,227,36.30%,122,19.50%,93,14.90%,31,4.90%,4,0.60%,3,0.50%,90,100%,38,42.70%,29,32.50%,14,15.30%,5,5.10%,1,1.30%,1,1.30%,2,1.90%,461,100%,2,0.50%,69,14.90%,113,24.60%,125,27.10%,91,19.80%,32,7.00%,19,4.20%,9,1.90%,257,100%,7,2.70%,41,15.80%,50,19.40%,56,21.90%,59,23.00%,26,10.00%,10,4.00%,8,3.10%,627,100%,561,89.50%,43,6.80%,3,0.50%,10,1.60%,0,0%,1,0.20%,9,1.40%,90,100%,66,73.20%,15,17.20%,1,1.30%,2,1.90%,0,0%,2,2.50%,3,3.80%,717,100%,461,64.20%,374,52.20%,87,12.10%,1052,100%,175,16.70%,646,61.40%,231,22.00%,169,16.10%,184,17.50%,699,66.40%,2,0.20%,0,0%,6,0.50%,23,2.20%,58,5.50%,57,5.40%,84,8.00%,29,2.80%,30,2.90%,96,9.10%,21,2.00%,117,11.20%,62,5.90%,50,4.80%,118,11.20%,148,14.00%,18,1.70%,61,5.80%,29,2.70%,42,4.00%,921,87.50%,70,6.70%,2,0.20%,32,3.00%,0,0%,27,2.60%,1029,97.80%,23,2.20%,53,5.10%,195,18.50%,278,26.40%,351,33.40%,522,49.60%,531,50.40%
Field,Minneapolis,2696,100%,1840,68.30%,912,33.80%,481,17.80%,27,1.00%,75,2.80%,143,5.30%,131,4.80%,214,7.90%,1161,100%,57,4.90%,1104,95.10%,2689,100%,2,100%,2256,83.90%,938,100%,272,29.00%,2,100%,0,0%,166,100%,58,35.00%,2,100%,938,100%,790,84.20%,148,15.80%,1104,100%,938,100%,243,25.90%,357,38.00%,160,17.10%,117,12.50%,39,4.20%,12,1.30%,10,1.10%,166,100%,55,33.20%,45,27.30%,30,18.30%,12,7.40%,8,4.60%,8,4.80%,8,4.60%,669,100%,6,0.90%,129,19.30%,166,24.70%,148,22.20%,116,17.30%,56,8.40%,33,4.90%,16,2.30%,434,100%,12,2.80%,87,20.10%,86,19.70%,93,21.40%,87,20.00%,38,8.80%,21,4.80%,10,2.30%,938,100%,734,78.30%,145,15.40%,4,0.50%,17,1.80%,0,0%,14,1.50%,23,2.50%,166,100%,96,57.90%,47,28.40%,3,1.50%,4,2.30%,0,0%,11,6.60%,5,3.30%,1104,100%,669,60.60%,481,43.60%,188,17.00%,1616,100%,332,20.50%,957,59.20%,327,20.30%,315,19.50%,357,22.10%,944,58.40%,2,0.10%,0,0.00%,8,0.50%,38,2.30%,86,5.30%,73,4.50%,123,7.60%,42,2.60%,52,3.20%,138,8.50%,22,1.40%,167,10.30%,86,5.30%,92,5.70%,167,10.30%,253,15.60%,27,1.70%,126,7.80%,51,3.20%,63,3.90%,1300,80.40%,202,12.50%,8,0.50%,61,3.80%,0,0.00%,45,2.80%,1549,95.90%,67,4.10%,99,6.10%,295,18.30%,395,24.40%,496,30.70%,771,47.70%,845,52.30%
St. Anthony West,Minneapolis,1985,100%,1634,82.30%,395,19.90%,125,6.30%,17,0.90%,73,3.70%,60,3.00%,76,3.80%,122,6.10%,1096,100%,102,9.30%,994,90.70%,1838,100%,1.4,100%,847,46.10%,413,100%,64,15.50%,1.8,100%,0,0%,582,100%,48,8.20%,1.4,100%,413,100%,308,74.60%,105,25.40%,994,100%,413,100%,149,36.10%,166,40.30%,48,11.70%,33,7.90%,10,2.50%,6,1.60%,0,0%,582,100%,310,53.20%,193,33.10%,51,8.80%,17,2.90%,5,0.90%,3,0.50%,4,0.60%,346,100%,15,4.30%,82,23.60%,58,16.60%,55,15.90%,73,21.00%,34,9.80%,18,5.30%,12,3.50%,648,100%,63,9.80%,188,29.00%,85,13.10%,94,14.40%,95,14.70%,46,7.10%,28,4.30%,49,7.60%,413,100%,374,90.80%,9,2.20%,1,0.30%,19,4.50%,0,0%,2,0.50%,7,1.70%,582,100%,479,82.40%,54,9.30%,5,0.90%,10,1.80%,0,0.00%,12,2.10%,20,3.50%,994,100%,346,34.80%,256,25.70%,91,9.10%,1244,100%,413,33.20%,604,48.60%,227,18.20%,266,21.40%,316,25.40%,661,53.20%,2,0.20%,0,0.00%,4,0.30%,38,3.10%,93,7.40%,51,4.10%,92,7.40%,23,1.80%,37,3.00%,96,7.70%,14,1.10%,152,12.20%,63,5.10%,66,5.30%,128,10.30%,157,12.60%,35,2.80%,128,10.30%,29,2.40%,36,2.90%,1072,86.20%,69,5.50%,9,0.80%,68,5.40%,3,0.20%,23,1.80%,1161,93.40%,82,6.60%,59,4.80%,182,14.60%,272,21.80%,319,25.60%,641,51.50%,603,48.50%
Bryant,Minneapolis,2867,100%,977,34.10%,2166,75.60%,924,32.20%,66,2.30%,88,3.10%,642,22.40%,170,5.90%,1006,35.10%,994,100%,95,9.50%,899,90.50%,2846,100%,2.4,100%,1530,53.80%,529,100%,180,33.90%,2.1,100%,0,0%,370,100%,208,56.20%,2.5,100%,529,100%,452,85.50%,77,14.50%,899,100%,529,100%,136,25.80%,165,31.10%,82,15.50%,59,11.10%,32,6.00%,24,4.50%,32,6.10%,370,100%,81,21.90%,66,17.80%,58,15.60%,55,14.90%,47,12.70%,28,7.50%,35,9.50%,569,100%,20,3.40%,175,30.80%,153,26.90%,96,16.90%,64,11.20%,37,6.60%,15,2.70%,9,1.60%,330,100%,20,6.00%,79,24.00%,59,17.90%,55,16.70%,59,18.00%,27,8.20%,22,6.50%,9,2.70%,529,100%,271,51.20%,171,32.40%,6,1.10%,19,3.50%,0,0%,40,7.60%,22,4.20%,370,100%,123,33.30%,132,35.70%,12,3.20%,6,1.50%,0,0.10%,84,22.60%,13,3.50%,899,100%,569,63.30%,287,31.90%,282,31.40%,1493,100%,423,28.30%,883,59.20%,187,12.50%,381,25.50%,546,36.60%,566,37.90%,8,0.60%,0,0%,4,0.30%,44,2.90%,84,5.60%,53,3.60%,116,7.80%,55,3.70%,28,1.90%,76,5.10%,20,1.40%,100,6.70%,52,3.50%,118,7.90%,122,8.20%,286,19.20%,29,2.00%,187,12.50%,65,4.40%,44,2.90%,955,64.00%,387,25.90%,13,0.90%,86,5.70%,1,0.10%,50,3.40%,1290,86.40%,203,13.60%,136,9.10%,262,17.60%,327,21.90%,345,23.10%,713,47.80%,779,52.20%
